CombID	SenID	merge_tag	W1_tag	W2_tag	W1	W2	pred
1792	2726	NP	n	n	woman on a rock	someone reading a book	disjoint
1793	2726	VP	VBG	VBG	lying	reading	disjoint
1794	2726	VP	VBG	VBG	lying	rocking	reverseentailment
1795	2726	VP	VBG	VBG	reading	lying	disjoint
1796	2726	VP	VBG	VBG	reading	rocking	disjoint
1797	2726	phrasal	pp	(s:ng\np)\(s:ng\np)	on a blanket	over a blanket lying	synonym
1798	2738	NP	NN	NN	guitar	man	independent
1799	2738	NP	NN	n	guitar	acoustic guitar	disjoint
1800	2738	NP	NN	NN	woman	guitar	independent
1801	2738	NP	NN	NN	woman	man	disjoint
1802	2738	NP	NN	n	woman	acoustic guitar	independent
1803	2738	NP	n	NN	electric guitar	guitar	disjoint
1804	2738	NP	n	NN	electric guitar	man	independent
1805	2738	NP	n	n	electric guitar	acoustic guitar	disjoint
1806	2738	phrasal	JJ	JJ	electric	acoustic	disjoint
1807	2766	NP	NN	NN	man	woman	disjoint
1808	2766	NP	NN	NN	woman	man	disjoint
1809	2766	NP	n	NN	man and woman	man	disjoint
1810	2766	NP	n	NN	man and woman	woman	disjoint
1811	2766	VP	VBG	VBG	talking	eating	disjoint
1812	2772	NP	NN	NN	cooking	oil	independent
1813	2772	NP	NN	NN	cooking	person	independent
1814	2772	NP	NN	NN	cooking	pot	independent
1815	2772	NP	NN	n	cooking	cooking oil	independent
1816	2772	NP	NN	NN	oil	person	independent
1817	2772	NP	NN	NN	oil	pot	disjoint
1818	2772	NP	NN	n	oil	cooking oil	synonym
1819	2772	NP	NN	NN	person	oil	independent
1820	2772	NP	NN	NN	person	pot	independent
1821	2772	NP	NN	n	person	cooking oil	independent
1822	2772	NP	NN	NN	pot	oil	disjoint
1823	2772	NP	NN	NN	pot	person	independent
1824	2772	NP	NN	n	pot	cooking oil	independent
1825	2772	NP	n	NN	cooking into a pot	oil	independent
1826	2772	NP	n	NN	cooking into a pot	person	independent
1827	2772	NP	n	NN	cooking into a pot	pot	synonym
1828	2772	NP	n	n	cooking into a pot	cooking oil	independent
1829	2791	NP	NN	NN	carrot	floor	independent
1830	2791	NP	NN	NN	carrot	guinea	disjoint
1831	2791	NP	NN	NN	carrot	piece	independent
1832	2791	NP	NN	NN	carrot	pig	independent
1833	2791	NP	NN	n	carrot	piece of carrot	independent
1834	2791	NP	NN	n	carrot	small guinea pig	disjoint
1835	2791	NP	NN	NN	floor	carrot	independent
1836	2791	NP	NN	NN	floor	guinea	disjoint
1837	2791	NP	NN	NN	floor	piece	independent
1838	2791	NP	NN	NN	floor	pig	independent
1839	2791	NP	NN	n	floor	piece of carrot	independent
1840	2791	NP	NN	n	floor	small guinea pig	disjoint
1841	2791	NP	NN	NN	guinea	carrot	disjoint
1842	2791	NP	NN	NN	guinea	floor	disjoint
1843	2791	NP	NN	NN	guinea	piece	disjoint
1844	2791	NP	NN	NN	guinea	pig	disjoint
1845	2791	NP	NN	n	guinea	piece of carrot	disjoint
1846	2791	NP	NN	n	guinea	small guinea pig	forwardentailment
1847	2791	NP	NN	NN	piece	carrot	independent
1848	2791	NP	NN	NN	piece	floor	independent
1849	2791	NP	NN	NN	piece	guinea	disjoint
1850	2791	NP	NN	NN	piece	pig	independent
1851	2791	NP	NN	n	piece	piece of carrot	independent
1852	2791	NP	NN	n	piece	small guinea pig	independent
1853	2791	NP	NN	NN	pig	carrot	independent
1854	2791	NP	NN	NN	pig	floor	independent
1855	2791	NP	NN	NN	pig	guinea	disjoint
1856	2791	NP	NN	NN	pig	piece	independent
1857	2791	NP	NN	n	pig	piece of carrot	independent
1858	2791	NP	NN	n	pig	small guinea pig	reverseentailment
1859	2791	NP	n	NN	guinea pig	carrot	disjoint
1860	2791	NP	n	NN	guinea pig	floor	disjoint
1861	2791	NP	n	NN	guinea pig	guinea	disjoint
1862	2791	NP	n	NN	guinea pig	piece	disjoint
1863	2791	NP	n	NN	guinea pig	pig	forwardentailment
1864	2791	NP	n	n	guinea pig	piece of carrot	disjoint
1865	2791	NP	n	n	guinea pig	small guinea pig	forwardentailment
1866	2791	NP	n	NN	piece of carrot	carrot	independent
1867	2791	NP	n	NN	piece of carrot	floor	independent
1868	2791	NP	n	NN	piece of carrot	guinea	disjoint
1869	2791	NP	n	NN	piece of carrot	piece	independent
1870	2791	NP	n	NN	piece of carrot	pig	independent
1871	2791	NP	n	n	piece of carrot	small guinea pig	disjoint
1872	2791	VP	VBG	VBG	eating	gnawing	reverseentailment
1873	2791	VP	VBG	VBG	gnawing	eating	forwardentailment
1874	2795	NP	NN	NN	carrot	guinea	disjoint
1875	2795	NP	NN	NN	carrot	pig	independent
1876	2795	NP	NN	n	carrot	guinea pig	disjoint
1877	2795	NP	NN	NN	floor	carrot	independent
1878	2795	NP	NN	NN	floor	guinea	disjoint
1879	2795	NP	NN	NN	floor	pig	independent
1880	2795	NP	NN	n	floor	guinea pig	disjoint
1881	2795	NP	NN	NN	guinea	carrot	disjoint
1882	2795	NP	NN	NN	guinea	pig	disjoint
1883	2795	NP	NN	n	guinea	guinea pig	disjoint
1884	2795	NP	NN	NN	piece	carrot	independent
1885	2795	NP	NN	NN	piece	guinea	disjoint
1886	2795	NP	NN	NN	piece	pig	independent
1887	2795	NP	NN	n	piece	guinea pig	disjoint
1888	2795	NP	NN	NN	pig	carrot	independent
1889	2795	NP	NN	NN	pig	guinea	disjoint
1890	2795	NP	NN	n	pig	guinea pig	reverseentailment
1891	2795	NP	n	NN	piece of carrot	carrot	independent
1892	2795	NP	n	NN	piece of carrot	guinea	disjoint
1893	2795	NP	n	NN	piece of carrot	pig	independent
1894	2795	NP	n	n	piece of carrot	guinea pig	disjoint
1895	2795	NP	n	NN	small guinea pig	carrot	disjoint
1896	2795	NP	n	NN	small guinea pig	guinea	disjoint
1897	2795	NP	n	NN	small guinea pig	pig	forwardentailment
1898	2795	NP	n	n	small guinea pig	guinea pig	reverseentailment
1899	2795	VP	VBG	VBG	eating	devouring	reverseentailment
1900	2795	VP	VBG	VBG	gnawing	devouring	forwardentailment
1901	2812	NP	NN	NN	plane	airplane	synonym
1902	2812	NP	NN	n	plane	animated airplane	reverseentailment
1903	2812	VP	VBG	VBG	landing	taking	forwardentailment
1904	2822	NP	NN	NN	bowl	egg	independent
1905	2822	NP	NN	NN	bowl	skillet	disjoint
1906	2822	NP	NN	NN	bowl	woman	independent
1907	2822	NP	NN	NN	mixture	egg	reverseentailment
1908	2822	NP	NN	NN	mixture	skillet	independent
1909	2822	NP	NN	NN	mixture	woman	disjoint
1910	2822	NP	NN	NN	woman	egg	independent
1911	2822	NP	NN	NN	woman	skillet	independent
1912	2822	VP	VBG	VBG	taking	preparing	forwardentailment
1913	2822	phrasal	pp	pp	of a bowl	in a skillet	disjoint
1914	2822	phrasal	pp	pp	out of a bowl	in a skillet	disjoint
1915	2829	NP	NN	NN	eyeshadow	woman	independent
1916	2829	NP	NN	NN	lady	eyeshadow	independent
1917	2829	NP	NN	NN	lady	woman	forwardentailment
1918	2842	NP	NN	NN	girl	piano	independent
1919	2842	NP	NN	NN	piano	girl	independent
1920	2842	NP	NN	NN	stage	girl	disjoint
1921	2842	NP	NN	NN	stage	piano	independent
1922	2842	NP	n	NN	grand piano	girl	independent
1923	2842	NP	n	NN	grand piano	piano	disjoint
1924	2842	NP	n	NN	little girl	girl	synonym
1925	2842	NP	n	NN	little girl	piano	independent
1926	2842	VP	VBG	VBG	playing	practicing	forwardentailment
1927	2886	NP	NN	NN	flute	woman	independent
1928	2886	NP	NN	NN	woman	flute	independent
1929	2898	NP	NN	NNS	man	weights	independent
1930	2898	NP	NNS	NN	barbells	man	disjoint
1931	2898	NP	NNS	NNS	barbells	weights	independent
1932	2911	NP	NN	NN	makeup	woman	independent
1933	2911	NP	NN	n	makeup	woman putting on makeup	independent
1934	2911	NP	NN	NN	woman	makeup	independent
1935	2911	NP	NN	n	woman	woman putting on makeup	independent
1936	2932	NP	NN	NN	carrot	onion	disjoint
1937	2932	NP	NN	NN	carrot	woman	independent
1938	2932	NP	NN	NN	woman	onion	independent
1939	2932	VP	VBG	VBG	cutting	being	forwardentailment
1940	2932	VP	VBG	VBN	cutting	sliced	reverseentailment
1941	2936	NP	NN	NNS	pen	cattle	independent
1942	2936	NP	NN	NNS	pen	men	disjoint
1943	2936	NP	NN	n	pen	Two men	disjoint
1944	2936	NP	NN	n	pen	cattle pen	synonym
1945	2936	NP	NNS	NN	cattle	pen	independent
1946	2936	NP	NNS	NNS	cattle	men	disjoint
1947	2936	NP	NNS	n	cattle	Two men	disjoint
1948	2936	NP	NNS	n	cattle	cattle pen	independent
1949	2936	NP	NNS	NN	men	pen	disjoint
1950	2936	NP	NNS	NNS	men	cattle	disjoint
1951	2936	NP	NNS	n	men	Two men	independent
1952	2936	NP	NNS	n	men	cattle pen	disjoint
1953	2936	NP	n	NN	Two men	pen	disjoint
1954	2936	NP	n	NNS	Two men	cattle	disjoint
1955	2936	NP	n	NNS	Two men	men	forwardentailment
1956	2936	NP	n	n	Two men	cattle pen	independent
1957	2936	NP	n	NN	cattle pen	pen	synonym
1958	2936	NP	n	NNS	cattle pen	cattle	independent
1959	2936	NP	n	NNS	cattle pen	men	disjoint
1960	2936	NP	n	n	cattle pen	Two men	independent
1961	2936	phrasal	pp	pp	in a cattle pen	outside a cattle pen	disjoint
1962	2965	NP	NN	NN	ball	potato	independent
1963	2965	NP	NN	n	ball	big green ball	independent
1964	2965	NP	NN	NN	potato	ball	independent
1965	2965	NP	NN	n	potato	big green ball	independent
1966	2965	NP	n	NN	big green ball	ball	synonym
1967	2965	NP	n	NN	big green ball	potato	independent
1968	2965	VP	VBG	VBG	missing	knocking	disjoint
1969	2965	phrasal	JJ	JJ	big	green	disjoint
1970	2965	phrasal	JJ	JJ	green	big	disjoint
1971	2967	NP	NN	NN	ball	potato	independent
1972	2967	NP	NN	n	ball	large green colored ball	forwardentailment
1973	2967	NP	NN	NN	potato	ball	independent
1974	2967	NP	NN	n	potato	large green colored ball	independent
1975	2967	NP	n	NN	large green ball	ball	synonym
1976	2967	NP	n	NN	large green ball	potato	independent
1977	2967	NP	n	n	large green ball	large green colored ball	synonym
1978	2967	VP	VBG	VBN	hitting	colored	disjoint
1979	2967	phrasal	JJ	JJ	green	large	disjoint
1980	2967	phrasal	JJ	JJ	large	green	disjoint
1981	2968	NP	NN	NN	ball	potato	independent
1982	2968	NP	NN	n	ball	large green ball	independent
1983	2968	NP	NN	NN	potato	ball	independent
1984	2968	NP	NN	n	potato	large green ball	independent
1985	2968	NP	n	NN	large green ball	ball	synonym
1986	2968	NP	n	NN	large green ball	potato	independent
1987	2968	VP	VBG	VBG	missing	hitting	disjoint
1988	2968	phrasal	JJ	JJ	green	large	disjoint
1989	2968	phrasal	JJ	JJ	large	green	disjoint
1990	2972	NP	NN	NN	ball	potato	independent
1991	2972	NP	NN	n	ball	big green ball	independent
1992	2972	NP	NN	NN	potato	ball	independent
1993	2972	NP	NN	n	potato	big green ball	independent
1994	2972	NP	n	NN	large green ball	ball	synonym
1995	2972	NP	n	NN	large green ball	potato	independent
1996	2972	NP	n	n	large green ball	big green ball	synonym
1997	2972	VP	VBG	VBG	hitting	missing	disjoint
1998	2972	phrasal	JJ	JJ	green	big	disjoint
1999	2972	phrasal	JJ	JJ	large	big	independent
2000	2972	phrasal	JJ	JJ	large	green	disjoint
2001	2996	NP	NN	NN	guitar	man	independent
2002	2996	NP	NN	NN	man	guitar	independent
2003	2996	VP	VBG	VBG	playing	laying	disjoint
2004	3002	NP	NN	NN	guitar	man	independent
2005	3002	NP	NN	NN	woman	guitar	independent
2006	3002	NP	NN	NN	woman	man	disjoint
2007	3002	NP	n	NN	electric guitar	guitar	disjoint
2008	3002	NP	n	NN	electric guitar	man	independent
2009	3002	VP	VBG	VBG	playing	laying	disjoint
2010	3036	NP	NN	NN	container	plastic	independent
2011	3036	NP	NN	NN	container	puppy	disjoint
2012	3036	NP	NN	n	container	plastic container	synonym
2013	3036	NP	NN	NN	plastic	container	independent
2014	3036	NP	NN	NN	plastic	puppy	independent
2015	3036	NP	NN	n	plastic	plastic container	independent
2016	3036	NP	NN	NN	puppy	container	disjoint
2017	3036	NP	NN	NN	puppy	plastic	independent
2018	3036	NP	NN	n	puppy	plastic container	disjoint
2019	3036	NP	n	NN	plastic container	container	synonym
2020	3036	NP	n	NN	plastic container	plastic	independent
2021	3036	NP	n	NN	plastic container	puppy	disjoint
2022	3061	NP	NN	NN	car	man	independent
2023	3061	NP	NN	NN	car	woman	independent
2024	3061	NP	NN	n	car	man seated beside her	independent
2025	3061	NP	NN	NN	man	car	independent
2026	3061	NP	NN	NN	man	woman	disjoint
2027	3061	NP	NN	n	man	man seated beside her	synonym
2028	3061	NP	NN	NN	woman	car	independent
2029	3061	NP	NN	NN	woman	man	disjoint
2030	3061	NP	NN	n	woman	man seated beside her	disjoint
2031	3061	VP	VBG	VBG	driving	talking	disjoint
2032	3061	VP	VBG	VBN	driving	seated	disjoint
2033	3061	VP	VBG	VBG	talking	driving	disjoint
2034	3061	VP	VBG	VBN	talking	seated	disjoint
2035	3061	VP	VBN	VBG	seated	driving	disjoint
2036	3061	VP	VBN	VBG	seated	talking	disjoint
2037	3107	NP	NN	NN	guitar	floor	independent
2038	3107	NP	NN	NN	guitar	man	independent
2039	3107	NP	NN	NN	guitar	room	independent
2040	3107	NP	NN	NN	man	floor	disjoint
2041	3107	NP	NN	NN	man	guitar	independent
2042	3107	NP	NN	NN	man	room	disjoint
2043	3107	NP	NN	NN	player	floor	disjoint
2044	3107	NP	NN	NN	player	guitar	reverseentailment
2045	3107	NP	NN	NN	player	man	disjoint
2046	3107	NP	NN	NN	player	room	disjoint
2047	3107	NP	n	NN	sitting guitar player	floor	independent
2048	3107	NP	n	NN	sitting guitar player	guitar	disjoint
2049	3107	NP	n	NN	sitting guitar player	man	independent
2050	3107	NP	n	NN	sitting guitar player	room	independent
2051	3107	VP	VBG	VBG	flooring	sitting	disjoint
2052	3107	VP	VBG	VBG	flooring	strumming	disjoint
2053	3107	VP	VBG	VBG	sitting	strumming	reverseentailment
2054	3122	NP	NN	NN	eye	eyelid	independent
2055	3122	NP	NN	NN	eye	woman	independent
2056	3122	NP	NN	NNS	eye	cosmetics	independent
2057	3122	NP	NN	NN	eyelid	woman	independent
2058	3122	NP	NN	NNS	eyelid	cosmetics	disjoint
2059	3122	NP	NN	NN	liner	eyelid	independent
2060	3122	NP	NN	NN	liner	woman	disjoint
2061	3122	NP	NN	NNS	liner	cosmetics	forwardentailment
2062	3122	NP	NN	NN	pencil	eyelid	disjoint
2063	3122	NP	NN	NN	pencil	woman	disjoint
2064	3122	NP	NN	NNS	pencil	cosmetics	disjoint
2065	3122	NP	NN	NN	woman	eyelid	independent
2066	3122	NP	NN	NNS	woman	cosmetics	independent
2067	3122	NP	NNS	NN	eyes	eyelid	independent
2068	3122	NP	NNS	NN	eyes	woman	independent
2069	3122	NP	NNS	NNS	eyes	cosmetics	disjoint
2070	3122	NP	n	NN	eye liner	eyelid	independent
2071	3122	NP	n	NN	eye liner	woman	independent
2072	3122	NP	n	NNS	eye liner	cosmetics	forwardentailment
2073	3122	VP	VBG	VBG	using	applying	reverseentailment
2074	3123	NP	NN	NN	eye	eyelid	independent
2075	3123	NP	NN	NN	eye	woman	independent
2076	3123	NP	NN	NNS	eye	cosmetics	independent
2077	3123	NP	NN	NN	eyelid	woman	independent
2078	3123	NP	NN	NNS	eyelid	cosmetics	disjoint
2079	3123	NP	NN	NN	liner	eyelid	independent
2080	3123	NP	NN	NN	liner	woman	disjoint
2081	3123	NP	NN	NNS	liner	cosmetics	forwardentailment
2082	3123	NP	NN	NN	pencil	eyelid	disjoint
2083	3123	NP	NN	NN	pencil	woman	disjoint
2084	3123	NP	NN	NNS	pencil	cosmetics	disjoint
2085	3123	NP	NN	NN	woman	eyelid	independent
2086	3123	NP	NN	NNS	woman	cosmetics	independent
2087	3123	NP	n	NN	eye liner	eyelid	independent
2088	3123	NP	n	NN	eye liner	woman	independent
2089	3123	NP	n	NNS	eye liner	cosmetics	forwardentailment
2090	3123	NP	n	NN	eye pencil	eyelid	independent
2091	3123	NP	n	NN	eye pencil	woman	independent
2092	3123	NP	n	NNS	eye pencil	cosmetics	forwardentailment
2093	3123	VP	VBG	VBG	using	applying	reverseentailment
2094	3143	NP	NN	NN	glove	monkey	independent
2095	3143	NP	NN	NNS	glove	arts	independent
2096	3143	NP	NN	n	glove	martial arts	independent
2097	3143	NP	NN	NNS	monkey	arts	independent
2098	3143	NP	NN	n	monkey	martial arts	independent
2099	3143	NP	NN	NN	person	monkey	reverseentailment
2100	3143	NP	NN	NNS	person	arts	independent
2101	3143	NP	NN	n	person	martial arts	independent
2102	3143	VP	VBG	VBG	kicking	practicing	forwardentailment
2103	3174	NP	NN	NN	instrument	boy	disjoint
2104	3174	NP	NN	NN	instrument	wind	reverseentailment
2105	3174	NP	NN	n	instrument	wind instrument	reverseentailment
2106	3174	NP	NN	n	instrument	young boy	disjoint
2107	3174	NP	NN	NN	kid	boy	synonym
2108	3174	NP	NN	NN	kid	instrument	disjoint
2109	3174	NP	NN	NN	kid	wind	disjoint
2110	3174	NP	NN	n	kid	wind instrument	disjoint
2111	3174	NP	NN	n	kid	young boy	synonym
2112	3174	VP	VBG	VBG	throwing	playing	forwardentailment
2113	3181	NP	NN	NNS	man	woods	disjoint
2114	3181	NP	NNS	NN	woods	man	disjoint
2115	3181	VP	VBG	VBG	trekking	hiking	forwardentailment
2116	3222	NP	NN	NN	boy	bridge	disjoint
2117	3222	NP	NN	NN	bridge	boy	disjoint
2118	3250	NP	NN	NN	pot	water	independent
2119	3250	NP	NN	NN	pot	woman	disjoint
2120	3250	NP	NN	NNS	pot	eggs	independent
2121	3250	NP	NN	n	pot	pot of water	synonym
2122	3250	NP	NN	n	pot	two eggs	independent
2123	3250	NP	NN	NN	water	pot	independent
2124	3250	NP	NN	NN	water	woman	disjoint
2125	3250	NP	NN	NNS	water	eggs	independent
2126	3250	NP	NN	n	water	pot of water	independent
2127	3250	NP	NN	n	water	two eggs	independent
2128	3250	NP	NN	NN	woman	pot	independent
2129	3250	NP	NN	NN	woman	water	disjoint
2130	3250	NP	NN	NNS	woman	eggs	independent
2131	3250	NP	NN	n	woman	pot of water	independent
2132	3250	NP	NN	n	woman	two eggs	independent
2133	3250	NP	NNS	NN	eggs	pot	independent
2134	3250	NP	NNS	NN	eggs	water	independent
2135	3250	NP	NNS	NN	eggs	woman	independent
2136	3250	NP	NNS	n	eggs	pot of water	independent
2137	3250	NP	NNS	n	eggs	two eggs	independent
2138	3250	NP	n	NN	pot of water	pot	synonym
2139	3250	NP	n	NN	pot of water	water	independent
2140	3250	NP	n	NN	pot of water	woman	independent
2141	3250	NP	n	NNS	pot of water	eggs	independent
2142	3250	NP	n	n	pot of water	two eggs	independent
2143	3250	VP	VBG	VBG	placing	putting	forwardentailment
2144	3258	NP	NN	NN	man	guitar	independent
2145	3275	NP	NN	NN	child	ocean	disjoint
2146	3275	NP	NN	NNS	child	waves	disjoint
2147	3275	NP	NN	n	child	ocean waves	disjoint
2148	3275	NP	NN	NN	ocean	child	disjoint
2149	3275	NP	NN	NNS	ocean	waves	independent
2150	3275	NP	NN	n	ocean	ocean waves	independent
2151	3275	NP	NNS	NN	waves	child	disjoint
2152	3275	NP	NNS	NN	waves	ocean	independent
2153	3275	NP	NNS	n	waves	ocean waves	synonym
2154	3275	NP	n	NN	waves of the ocean	child	disjoint
2155	3275	NP	n	NN	waves of the ocean	ocean	synonym
2156	3275	NP	n	NNS	waves of the ocean	waves	synonym
2157	3275	NP	n	n	waves of the ocean	ocean waves	synonym
2158	3291	NP	NN	NN	woman	chop	disjoint
2159	3291	NP	NN	NN	woman	pork	disjoint
2160	3291	NP	NN	n	woman	pork chop	independent
2161	3291	NP	NNS	NN	carrots	chop	independent
2162	3291	NP	NNS	NN	carrots	pork	disjoint
2163	3291	NP	NNS	NN	carrots	woman	independent
2164	3291	NP	NNS	n	carrots	pork chop	disjoint
2165	3291	VP	VBG	VBG	putting	coating	reverseentailment
2166	3292	NP	NN	NN	woman	chop	disjoint
2167	3292	NP	NN	NN	woman	cook	independent
2168	3292	NP	NN	NN	woman	pork	disjoint
2169	3292	NP	NN	n	woman	pork chop	independent
2170	3292	NP	NNS	NN	carrots	chop	independent
2171	3292	NP	NNS	NN	carrots	cook	independent
2172	3292	NP	NNS	NN	carrots	pork	disjoint
2173	3292	NP	NNS	n	carrots	pork chop	disjoint
2174	3292	VP	VBG	VBG	grating	coating	forwardentailment
2175	3322	NP	NN	NN	bread	chop	disjoint
2176	3322	NP	NN	NN	bread	pork	disjoint
2177	3322	NP	NN	NN	bread	woman	independent
2178	3322	NP	NN	n	bread	breaded pork chop	disjoint
2179	3322	NP	NN	NN	pork	chop	independent
2180	3322	NP	NN	NN	pork	woman	disjoint
2181	3322	NP	NN	n	pork	breaded pork chop	independent
2182	3322	NP	NN	NN	woman	chop	disjoint
2183	3322	NP	NN	NN	woman	pork	disjoint
2184	3322	NP	NN	n	woman	breaded pork chop	disjoint
2185	3322	NP	n	NN	bread and fried pork	chop	disjoint
2186	3322	NP	n	NN	bread and fried pork	pork	independent
2187	3322	NP	n	NN	bread and fried pork	woman	disjoint
2188	3322	NP	n	n	bread and fried pork	breaded pork chop	independent
2189	3322	NP	n	NN	fried pork	chop	disjoint
2190	3322	NP	n	NN	fried pork	pork	synonym
2191	3322	NP	n	NN	fried pork	woman	disjoint
2192	3322	NP	n	n	fried pork	breaded pork chop	independent
2193	3322	VP	VBG	VBG	chopping	cooking	forwardentailment
2194	3322	phrasal	JJ	JJ	fried	breaded	reverseentailment
2195	3338	NP	NN	NN	man	roof	disjoint
2196	3338	NP	NN	NN	man	top	disjoint
2197	3338	NP	NN	NN	man	violin	independent
2198	3338	NP	NN	n	man	roof top	disjoint
2199	3338	NP	NN	NN	roof	man	disjoint
2200	3338	NP	NN	NN	roof	top	synonym
2201	3338	NP	NN	NN	roof	violin	independent
2202	3338	NP	NN	n	roof	roof top	synonym
2203	3338	NP	NN	NN	top	man	disjoint
2204	3338	NP	NN	NN	top	roof	synonym
2205	3338	NP	NN	NN	top	violin	independent
2206	3338	NP	NN	n	top	roof top	synonym
2207	3338	NP	NN	NN	violin	man	independent
2208	3338	NP	NN	NN	violin	roof	independent
2209	3338	NP	NN	NN	violin	top	independent
2210	3338	NP	NN	n	violin	roof top	independent
2211	3338	NP	n	NN	roof top	man	disjoint
2212	3338	NP	n	NN	roof top	roof	synonym
2213	3338	NP	n	NN	roof top	top	synonym
2214	3338	NP	n	NN	roof top	violin	independent
2215	3338	VP	VBG	VBG	playing	standing	disjoint
2216	3338	VP	VBG	VBG	standing	playing	disjoint
2217	3364	NP	NN	NN	shrimp	woman	disjoint
2218	3364	NP	NN	NN	woman	shrimp	disjoint
2219	3373	NP	NN	NN	scooter	water	independent
2220	3373	NP	NN	NN	scooter	woman	independent
2221	3373	NP	NN	n	scooter	scooter for water	disjoint
2222	3373	NP	NN	NN	water	scooter	independent
2223	3373	NP	NN	NN	water	woman	disjoint
2224	3373	NP	NN	n	water	scooter for water	independent
2225	3373	NP	NN	NN	woman	scooter	independent
2226	3373	NP	NN	NN	woman	water	disjoint
2227	3373	NP	NN	n	woman	scooter for water	independent
2228	3373	NP	n	NN	water scooter	scooter	disjoint
2229	3373	NP	n	NN	water scooter	water	independent
2230	3373	NP	n	NN	water scooter	woman	independent
2231	3373	NP	n	n	water scooter	scooter for water	disjoint
2232	3384	NP	NN	NN	bamboo	bear	independent
