CombID	SenID	merge_tag	W1_tag	W2_tag	W1	W2	pred
11848	1094	NP	NN	NN	grass	ball	reverseentailment
11849	1094	NP	NN	NN	grass	dog	independent
11850	1094	NP	NN	NN	grass	mouth	disjoint
11851	1094	NP	NN	NN	grass	tennis	reverseentailment
11852	1094	NP	NN	n	grass	large dog	independent
11853	1094	NP	NN	n	grass	tennis ball	reverseentailment
11854	1094	NP	NN	NN	mouth	ball	independent
11855	1094	NP	NN	NN	mouth	dog	independent
11856	1094	NP	NN	NN	mouth	grass	disjoint
11857	1094	NP	NN	NN	mouth	tennis	disjoint
11858	1094	NP	NN	n	mouth	large dog	independent
11859	1094	NP	NN	n	mouth	tennis ball	independent
11860	1094	VP	VBG	VBG	carrying	running	disjoint
11861	1094	phrasal	(s:ng\np)\(s:ng\np)	(s:dcl\np)\(s:dcl\np)	across the grass	in its mouth	disjoint
11862	1094	phrasal	(s:ng\np)\(s:ng\np)	(s:dcl\np)\(s:dcl\np)	across the grass	with a tennis ball	independent
11863	1094	phrasal	(s:ng\np)\(s:ng\np)	JJ	across the grass	large	independent
11864	1094	phrasal	(s:ng\np)\(s:ng\np)	pp	across the grass	on the grass	synonym
11865	1094	phrasal	(s:ng\np)\(s:ng\np)	(s:dcl\np)\(s:dcl\np)	in its mouth	with a tennis ball	independent
11866	1094	phrasal	(s:ng\np)\(s:ng\np)	JJ	in its mouth	large	independent
11867	1094	phrasal	(s:ng\np)\(s:ng\np)	pp	in its mouth	on the grass	disjoint
11868	1094	phrasal	JJ	(s:dcl\np)\(s:dcl\np)	gray	in its mouth	independent
11869	1094	phrasal	JJ	(s:dcl\np)\(s:dcl\np)	gray	with a tennis ball	independent
11870	1094	phrasal	JJ	JJ	gray	large	disjoint
11871	1094	phrasal	JJ	pp	gray	on the grass	independent
11872	1094	phrasal	JJ	(s:dcl\np)\(s:dcl\np)	large	in its mouth	independent
11873	1094	phrasal	JJ	(s:dcl\np)\(s:dcl\np)	large	with a tennis ball	independent
11874	1094	phrasal	JJ	pp	large	on the grass	independent
11875	1095	NP	NN	NN	man	package	disjoint
11876	1095	NP	NN	NNS	man	headphones	independent
11877	1095	NP	NN	n	man	package that contains headphones	disjoint
11878	1095	NP	NN	NN	package	man	disjoint
11879	1095	NP	NN	NNS	package	headphones	independent
11880	1095	NP	NN	n	package	package that contains headphones	reverseentailment
11881	1095	NP	NNS	NN	headphones	man	independent
11882	1095	NP	NNS	NN	headphones	package	independent
11883	1095	NP	NNS	n	headphones	package that contains headphones	forwardentailment
11884	1095	NP	n	NN	package that contains headphones	man	independent
11885	1095	NP	n	NN	package that contains headphones	package	forwardentailment
11886	1095	NP	n	NNS	package that contains headphones	headphones	disjoint
11887	1095	VP	VBG	VBZ	opening	contains	disjoint
11888	1095	VP	VBZ	VBG	contains	opening	disjoint
11889	1097	NP	NN	NN	man	package	disjoint
11890	1097	NP	NN	NNS	man	headphones	independent
11891	1097	NP	NN	NN	package	man	disjoint
11892	1097	NP	NN	NNS	package	headphones	independent
11893	1097	NP	NNS	NN	headphones	man	independent
11894	1097	NP	NNS	NN	headphones	package	independent
11895	1097	NP	n	NN	package that contains headphones	man	independent
11896	1097	NP	n	NN	package that contains headphones	package	forwardentailment
11897	1097	NP	n	NNS	package that contains headphones	headphones	disjoint
11898	1097	VP	VBG	VBG	opening	wearing	disjoint
11899	1097	VP	VBZ	VBG	contains	opening	disjoint
11900	1097	VP	VBZ	VBG	contains	wearing	forwardentailment
11901	1099	NP	NN	NN	horse	woman	independent
11902	1099	NP	NN	NN	woman	horse	independent
11903	1099	NP	n	NN	woman riding a horse	horse	independent
11904	1099	NP	n	NN	woman riding a horse	woman	independent
11905	1104	NP	NN	NN	man	horse	independent
11906	1104	NP	NN	NN	man	woman	disjoint
11907	1104	NP	NN	NN	package	horse	independent
11908	1104	NP	NN	NN	package	woman	disjoint
11909	1104	NP	NNS	NN	headphones	horse	independent
11910	1104	NP	NNS	NN	headphones	woman	independent
11911	1104	VP	VBG	VBG	opening	riding	disjoint
11912	1104	VP	VBG	VBG	wearing	riding	reverseentailment
11913	1105	NP	NN	NN	horse	man	independent
11914	1105	NP	NN	NN	horse	package	independent
11915	1105	NP	NN	NNS	horse	headphones	independent
11916	1105	NP	NN	n	horse	package that contains headphones	independent
11917	1105	NP	NN	NN	woman	man	disjoint
11918	1105	NP	NN	NN	woman	package	disjoint
11919	1105	NP	NN	NNS	woman	headphones	independent
11920	1105	NP	NN	n	woman	package that contains headphones	independent
11921	1105	VP	VBG	VBG	riding	opening	disjoint
11922	1105	VP	VBG	VBZ	riding	contains	disjoint
11923	1108	NP	NN	NN	man	package	disjoint
11924	1108	NP	NN	NNS	man	headphones	independent
11925	1108	NP	NN	NN	package	man	disjoint
11926	1108	NP	NN	NNS	package	headphones	independent
11927	1108	NP	NNS	NN	headphones	man	independent
11928	1108	NP	NNS	NN	headphones	package	independent
11929	1108	NP	n	NN	package that contains headphones	man	independent
11930	1108	NP	n	NN	package that contains headphones	package	forwardentailment
11931	1108	NP	n	NNS	package that contains headphones	headphones	disjoint
11932	1108	VP	VBG	VBG	opening	wearing	disjoint
11933	1108	VP	VBZ	VBG	contains	opening	disjoint
11934	1108	VP	VBZ	VBG	contains	wearing	forwardentailment
11935	1109	NP	NN	NN	guitar	man	independent
11936	1109	NP	NN	NN	guitar	song	independent
11937	1109	NP	NN	NN	man	guitar	independent
11938	1109	NP	NN	NN	man	song	disjoint
11939	1109	VP	VBG	VBG	playing	singing	disjoint
11940	1109	VP	VBG	VBG	singing	playing	disjoint
11941	1111	NP	NN	NN	guitar	man	independent
11942	1111	NP	NN	NN	guitar	package	independent
11943	1111	NP	NN	NNS	guitar	headphones	independent
11944	1111	NP	NN	n	guitar	package that contains headphones	independent
11945	1111	NP	NN	NN	man	package	disjoint
11946	1111	NP	NN	NNS	man	headphones	independent
11947	1111	NP	NN	n	man	package that contains headphones	disjoint
11948	1111	NP	NN	NN	song	man	disjoint
11949	1111	NP	NN	NN	song	package	disjoint
11950	1111	NP	NN	NNS	song	headphones	disjoint
11951	1111	NP	NN	n	song	package that contains headphones	disjoint
11952	1111	VP	VBG	VBG	playing	opening	reverseentailment
11953	1111	VP	VBG	VBZ	playing	contains	disjoint
11954	1111	VP	VBG	VBG	singing	opening	reverseentailment
11955	1111	VP	VBG	VBZ	singing	contains	disjoint
11956	1112	NP	NN	NN	man	guitar	independent
11957	1112	NP	NN	NN	package	guitar	independent
11958	1112	NP	NN	NN	package	man	disjoint
11959	1112	NP	NNS	NN	headphones	guitar	disjoint
11960	1112	NP	NNS	NN	headphones	man	independent
11961	1112	NP	n	NN	package that contains headphones	guitar	disjoint
11962	1112	NP	n	NN	package that contains headphones	man	independent
11963	1112	VP	VBG	VBG	opening	playing	forwardentailment
11964	1112	VP	VBG	VBG	opening	singing	forwardentailment
11965	1112	VP	VBZ	VBG	contains	playing	disjoint
11966	1112	VP	VBZ	VBG	contains	singing	disjoint
11967	1115	NP	NN	NN	guitar	man	independent
11968	1115	NP	NN	NN	guitar	package	independent
11969	1115	NP	NN	NNS	guitar	headphones	independent
11970	1115	NP	NN	NN	man	package	disjoint
11971	1115	NP	NN	NNS	man	headphones	independent
11972	1115	VP	VBG	VBG	playing	opening	reverseentailment
11973	1115	VP	VBG	VBG	playing	wearing	disjoint
11974	1115	VP	VBG	VBG	singing	opening	reverseentailment
11975	1115	VP	VBG	VBG	singing	wearing	disjoint
11976	1117	NP	NN	NN	dog	skateboard	disjoint
11977	1117	NP	NN	NN	park	dog	disjoint
11978	1117	NP	NN	NN	park	skateboard	disjoint
11979	1117	NP	NN	NN	skateboard	dog	disjoint
11980	1117	NP	n	NN	skateboard in a park	dog	disjoint
11981	1117	NP	n	NN	skateboard in a park	skateboard	disjoint
11982	1118	NP	NN	NN	dog	skateboard	disjoint
11983	1118	NP	NN	n	dog	dog riding a skateboard	reverseentailment
11984	1118	NP	NN	NN	skateboard	dog	disjoint
11985	1118	NP	NN	n	skateboard	dog riding a skateboard	forwardentailment
11986	1120	NP	NN	NN	dog	skateboard	disjoint
11987	1120	NP	NN	n	dog	dog riding a skateboard	reverseentailment
11988	1120	NP	NN	NN	skateboard	dog	disjoint
11989	1120	NP	NN	n	skateboard	dog riding a skateboard	forwardentailment
11990	1122	NP	NN	NN	dog	skateboard	disjoint
11991	1122	NP	NN	NN	skateboard	dog	disjoint
11992	1122	NP	n	NN	dog riding a skateboard	dog	disjoint
11993	1122	NP	n	NN	dog riding a skateboard	skateboard	reverseentailment
11994	1128	NP	NN	NN	fish	sea	disjoint
11995	1128	NP	NN	NN	fish	turtle	reverseentailment
11996	1128	NP	NN	n	fish	sea turtle	reverseentailment
11997	1128	NP	NN	NN	sea	fish	independent
11998	1128	NP	NN	NN	sea	turtle	independent
11999	1128	NP	NN	n	sea	sea turtle	independent
12000	1128	NP	NN	NN	turtle	fish	forwardentailment
12001	1128	NP	NN	NN	turtle	sea	independent
12002	1128	NP	NN	n	turtle	sea turtle	reverseentailment
12003	1128	NP	n	NN	turtle in the sea	fish	forwardentailment
12004	1128	NP	n	NN	turtle in the sea	sea	independent
12005	1128	NP	n	NN	turtle in the sea	turtle	disjoint
12006	1128	NP	n	n	turtle in the sea	sea turtle	disjoint
12007	1129	NP	NN	NN	fish	turtle	reverseentailment
12008	1129	NP	NN	NN	turtle	fish	forwardentailment
12009	1129	NP	n	NN	red fish	fish	forwardentailment
12010	1129	NP	n	NN	red fish	turtle	reverseentailment
12011	1133	NP	NN	NN	fish	turtle	reverseentailment
12012	1133	NP	NN	NN	sea	fish	independent
12013	1133	NP	NN	NN	sea	turtle	independent
12014	1133	NP	NN	NN	turtle	fish	forwardentailment
12015	1133	NP	n	NN	sea turtle	fish	forwardentailment
12016	1133	NP	n	NN	sea turtle	turtle	forwardentailment
12017	1133	VP	VBG	VBG	hunting	following	disjoint
12018	1135	NP	NN	NN	fish	food	forwardentailment
12019	1135	NP	NN	NN	fish	sea	disjoint
12020	1135	NP	NN	NN	fish	turtle	reverseentailment
12021	1135	NP	NN	n	fish	sea turtle	reverseentailment
12022	1135	NP	NN	NN	turtle	food	forwardentailment
12023	1135	NP	NN	NN	turtle	sea	independent
12024	1135	NP	NN	n	turtle	sea turtle	reverseentailment
12025	1135	VP	VBG	VBG	following	hunting	disjoint
12026	1145	NP	NN	NN	batter	car	independent
12027	1145	NP	NN	NN	batter	man	disjoint
12028	1145	NP	NN	NN	shrimp	car	disjoint
12029	1145	NP	NN	NN	shrimp	man	disjoint
12030	1145	NP	NN	NN	woman	car	independent
12031	1145	NP	NN	NN	woman	man	disjoint
12032	1145	VP	VBG	VBG	dipping	being	forwardentailment
12033	1145	VP	VBG	VBN	dipping	driven	disjoint
12034	1145	phrasal	(s:ng\np)\(s:ng\np)	(s:pss\np)\(s:pss\np)	in batter	by a man	disjoint
12035	1147	NP	NN	NN	batter	car	independent
12036	1147	NP	NN	NN	batter	man	disjoint
12037	1147	NP	NN	NN	shrimp	car	disjoint
12038	1147	NP	NN	NN	shrimp	man	disjoint
12039	1147	NP	NN	NN	woman	car	independent
12040	1147	NP	NN	NN	woman	man	disjoint
12041	1147	VP	VBG	VBG	dipping	driving	disjoint
12042	1149	NP	NN	NN	guitar	man	independent
12043	1149	NP	NN	NN	man	guitar	independent
12044	1149	NP	n	NN	man playing a guitar	guitar	disjoint
12045	1149	NP	n	NN	man playing a guitar	man	forwardentailment
12046	1153	NP	NN	NN	man	guitar	independent
12047	1153	NP	NN	NN	piano	guitar	disjoint
12048	1153	NP	NN	NN	piano	man	independent
12049	1153	NP	n	NN	man playing a piano	guitar	disjoint
12050	1153	NP	n	NN	man playing a piano	man	independent
12051	1154	NP	NN	NN	guitar	man	independent
12052	1154	NP	NN	NN	guitar	piano	disjoint
12053	1154	NP	NN	NN	man	piano	independent
12054	1154	NP	NNS	NN	windows	man	disjoint
12055	1154	NP	NNS	NN	windows	piano	independent
12056	1155	NP	NN	NN	guitar	man	independent
12057	1155	NP	NN	NN	guitar	piano	disjoint
12058	1155	NP	NN	NN	man	piano	independent
12059	1155	NP	n	NN	man playing a guitar	man	forwardentailment
12060	1155	NP	n	NN	man playing a guitar	piano	disjoint
12061	1157	NP	NN	NN	bowl	woman	independent
12062	1157	NP	NN	NNS	bowl	ingredients	independent
12063	1157	NP	NN	NN	woman	bowl	independent
12064	1157	NP	NN	NNS	woman	ingredients	disjoint
12065	1157	NP	NNS	NN	ingredients	bowl	independent
12066	1157	NP	NNS	NN	ingredients	woman	disjoint
12067	1157	NP	n	NN	big bowl	bowl	synonym
12068	1157	NP	n	NN	big bowl	woman	independent
12069	1157	NP	n	NNS	big bowl	ingredients	independent
12070	1161	NP	NN	NN	container	bowl	reverseentailment
12071	1161	NP	NN	NN	container	woman	disjoint
12072	1161	NP	NN	NNS	container	ingredients	independent
12073	1161	NP	NN	NN	woman	bowl	independent
12074	1161	NP	NN	NNS	woman	ingredients	disjoint
12075	1161	NP	NNS	NN	eggs	bowl	independent
12076	1161	NP	NNS	NN	eggs	woman	independent
12077	1161	NP	NNS	NNS	eggs	ingredients	forwardentailment
12078	1161	NP	n	NN	eggs into a container	bowl	reverseentailment
12079	1161	NP	n	NN	eggs into a container	woman	disjoint
12080	1161	NP	n	NNS	eggs into a container	ingredients	independent
12081	1161	VP	VBG	VBG	cracking	adding	disjoint
12082	1162	NP	NN	NN	bowl	woman	independent
12083	1162	NP	NN	NNS	bowl	ingredients	independent
12084	1162	NP	NN	NN	woman	bowl	independent
12085	1162	NP	NN	NNS	woman	ingredients	disjoint
12086	1162	NP	NNS	NN	eggs	bowl	independent
12087	1162	NP	NNS	NN	eggs	woman	independent
12088	1162	NP	NNS	NNS	eggs	ingredients	forwardentailment
12089	1162	NP	n	NN	eggs outside a bowl	bowl	disjoint
12090	1162	NP	n	NN	eggs outside a bowl	woman	independent
12091	1162	NP	n	NNS	eggs outside a bowl	ingredients	independent
12092	1162	VP	VBG	VBG	cracking	adding	disjoint
12093	1165	NP	NN	NN	bowl	woman	independent
12094	1165	NP	NN	NNS	bowl	ingredients	independent
12095	1165	NP	NN	NN	woman	bowl	independent
12096	1165	NP	NN	NNS	woman	ingredients	disjoint
12097	1165	NP	NNS	NN	eggs	bowl	independent
12098	1165	NP	NNS	NN	eggs	woman	independent
12099	1165	NP	NNS	NNS	eggs	ingredients	forwardentailment
12100	1165	NP	n	NN	eggs into a bowl	bowl	synonym
12101	1165	NP	n	NN	eggs into a bowl	woman	independent
12102	1165	NP	n	NNS	eggs into a bowl	ingredients	independent
12103	1165	VP	VBG	VBG	cracking	adding	disjoint
12104	1167	NP	NN	NN	carrot	woman	independent
12105	1167	NP	NN	NN	woman	carrot	independent
12106	1167	NP	n	NN	woman slicing a carrot	carrot	independent
12107	1167	NP	n	NN	woman slicing a carrot	woman	independent
12108	1169	NP	NN	NN	potato	woman	independent
12109	1169	NP	NN	NN	woman	potato	independent
12110	1169	NP	n	NN	woman slicing a potato	potato	independent
12111	1169	NP	n	NN	woman slicing a potato	woman	independent
12112	1175	NP	NN	NNS	woman	shrimps	reverseentailment
12113	1175	NP	NNS	NN	prawns	woman	disjoint
12114	1175	NP	NNS	NNS	prawns	shrimps	disjoint
12115	1175	NP	n	NN	cooking prawns	woman	disjoint
12116	1175	NP	n	NNS	cooking prawns	shrimps	disjoint
12117	1179	NP	NN	NN	woman	hair	independent
12118	1179	NP	NNS	NN	shrimps	hair	forwardentailment
12119	1179	NP	NNS	NN	shrimps	woman	forwardentailment
12120	1179	VP	VBG	VBG	boiling	arranging	disjoint
12121	1180	NP	NN	NN	woman	hair	independent
12122	1180	NP	NN	n	woman	her hair	independent
12123	1180	NP	NN	n	woman	woman combing her hair	independent
12124	1180	NP	NNS	NN	shrimps	hair	forwardentailment
12125	1180	NP	NNS	NN	shrimps	woman	forwardentailment
12126	1180	NP	NNS	n	shrimps	her hair	independent
12127	1180	NP	NNS	n	shrimps	woman combing her hair	independent
12128	1180	VP	VBG	VBG	boiling	combing	disjoint
12129	1182	NP	NN	NN	woman	hair	independent
12130	1182	NP	NNS	NN	shrimps	hair	forwardentailment
12131	1182	NP	NNS	NN	shrimps	woman	forwardentailment
12132	1182	VP	VBG	VBG	boiling	combing	disjoint
12133	1184	NP	NN	NN	area	man	disjoint
12134	1184	NP	NN	NN	area	woman	disjoint
12135	1184	NP	NN	n	area	wooded area	reverseentailment
12136	1184	NP	NN	NN	man	area	disjoint
12137	1184	NP	NN	NN	man	woman	disjoint
12138	1184	NP	NN	n	man	wooded area	disjoint
12139	1184	NP	NN	NN	woman	area	disjoint
12140	1184	NP	NN	NN	woman	man	disjoint
12141	1184	NP	NN	n	woman	wooded area	disjoint
12142	1184	NP	n	NN	wooded area	area	forwardentailment
12143	1184	NP	n	NN	wooded area	man	disjoint
12144	1184	NP	n	NN	wooded area	woman	disjoint
12145	1184	VP	VBG	VBG	hiking	walking	forwardentailment
12146	1184	phrasal	JJ	(s:dcl\np)\(s:dcl\np)	wooded	through a wooded area	synonym
12147	1184	phrasal	pp	JJ	through a wooded area	wooded	synonym
12148	1188	NP	NN	NN	man	area	disjoint
12149	1188	NP	NN	NN	man	woman	disjoint
12150	1188	NP	NN	n	man	wooded area	disjoint
12151	1188	NP	NN	NN	woman	area	disjoint
12152	1188	NP	NN	NN	woman	man	disjoint
12153	1188	NP	NN	n	woman	wooded area	disjoint
12154	1188	NP	NNS	NN	areas	area	synonym
12155	1188	NP	NNS	NN	areas	man	disjoint
12156	1188	NP	NNS	NN	areas	woman	disjoint
12157	1188	NP	NNS	n	areas	wooded area	reverseentailment
12158	1188	NP	n	NN	wooded areas	area	forwardentailment
12159	1188	NP	n	NN	wooded areas	man	disjoint
12160	1188	NP	n	NN	wooded areas	woman	disjoint
12161	1188	NP	n	n	wooded areas	wooded area	synonym
12162	1188	VP	VBN	VBG	wooded	walking	forwardentailment
12163	1188	phrasal	(s:dcl\np)\(s:dcl\np)	(s:dcl\np)\(s:dcl\np)	through wooded areas	through a wooded area	synonym
12164	1188	phrasal	(s:dcl\np)\(s:dcl\np)	JJ	through wooded areas	wooded	synonym
12165	1191	NP	NN	NN	man	area	disjoint
12166	1191	NP	NN	NN	man	desert	disjoint
12167	1191	NP	NN	NN	man	woman	disjoint
12168	1191	NP	NN	n	man	desert area	disjoint
12169	1191	NP	NN	NN	woman	area	disjoint
12170	1191	NP	NN	NN	woman	desert	disjoint
12171	1191	NP	NN	NN	woman	man	disjoint
12172	1191	NP	NN	n	woman	desert area	disjoint
12173	1191	NP	NNS	NN	woods	area	forwardentailment
12174	1191	NP	NNS	NN	woods	desert	disjoint
12175	1191	NP	NNS	NN	woods	man	disjoint
12176	1191	NP	NNS	NN	woods	woman	disjoint
12177	1191	NP	NNS	n	woods	desert area	disjoint
12178	1191	phrasal	(s:dcl\np)\(s:dcl\np)	(s:dcl\np)\(s:dcl\np)	through the woods	through a desert area	disjoint
12179	1193	NP	NN	NN	man	podium	disjoint
12180	1193	NP	NN	NN	podium	man	disjoint
12181	1193	NP	NN	NN	speech	man	disjoint
12182	1193	NP	NN	NN	speech	podium	independent
12183	1193	NP	n	NN	speech on a podium	man	disjoint
12184	1193	NP	n	NN	speech on a podium	podium	synonym
12185	1193	VP	VBG	VBG	making	speaking	disjoint
12186	1194	NP	NN	NN	man	podium	disjoint
12187	1194	NP	NN	NN	podium	man	disjoint
12188	1195	NP	NN	NN	man	podium	disjoint
12189	1195	NP	NN	NN	podium	man	disjoint
12190	1196	NP	NN	NN	crowd	man	disjoint
12191	1196	NP	NN	NN	crowd	stage	disjoint
12192	1196	NP	NN	NN	front	man	disjoint
12193	1196	NP	NN	NN	front	stage	disjoint
12194	1196	NP	NN	NN	man	stage	disjoint
12195	1196	NP	NN	NN	stage	man	disjoint
12196	1196	NP	n	NN	front of a crowd	man	disjoint
12197	1196	NP	n	NN	front of a crowd	stage	disjoint
12198	1196	VP	VBG	VBG	tanking	speaking	disjoint
12199	1200	NP	NN	NN	man	stage	disjoint
12200	1200	NP	NN	NN	podium	man	disjoint
12201	1200	NP	NN	NN	podium	stage	disjoint
12202	1200	phrasal	pp	pp	on a podium	on a stage	synonym
12203	1202	NP	NN	NN	man	stage	disjoint
12204	1202	NP	NN	NN	podium	man	disjoint
12205	1202	NP	NN	NN	podium	stage	disjoint
12206	1202	NP	NN	NN	speech	man	disjoint
12207	1202	NP	NN	NN	speech	stage	independent
12208	1202	NP	n	NN	speech on a podium	man	disjoint
12209	1202	NP	n	NN	speech on a podium	stage	synonym
12210	1202	VP	VBG	VBG	making	speaking	disjoint
12211	1205	NP	NN	NN	man	podium	disjoint
12212	1205	NP	NN	NN	stage	man	disjoint
12213	1205	NP	NN	NN	stage	podium	disjoint
12214	1205	phrasal	pp	pp	on a stage	on a podium	synonym
12215	1206	NP	NN	NN	device	telephone	reverseentailment
12216	1206	NP	NN	NN	device	woman	disjoint
12217	1206	NP	NN	NN	woman	telephone	independent
12218	1206	NP	n	NN	telephonic device	telephone	reverseentailment
12219	1206	NP	n	NN	telephonic device	woman	independent
12220	1206	phrasal	JJ	pp	telephonic	on a telephone	forwardentailment
12221	1206	phrasal	pp	pp	on a telephonic device	on a telephone	reverseentailment
12222	1207	NP	NN	NN	telephone	woman	independent
12223	1207	NP	NN	NN	woman	telephone	independent
12224	1212	NP	NN	NN	device	phone	reverseentailment
12225	1212	NP	NN	NNS	device	boys	disjoint
12226	1212	NP	NN	n	device	Two boys	disjoint
12227	1212	NP	NN	NN	woman	phone	independent
12228	1212	NP	NN	NNS	woman	boys	disjoint
12229	1212	NP	NN	n	woman	Two boys	disjoint
12230	1212	NP	n	NN	telephonic device	phone	reverseentailment
12231	1212	NP	n	NNS	telephonic device	boys	disjoint
12232	1212	NP	n	n	telephonic device	Two boys	disjoint
12233	1212	phrasal	JJ	pp	telephonic	on the phone	forwardentailment
12234	1212	phrasal	pp	pp	on a telephonic device	on the phone	reverseentailment
12235	1213	NP	NN	NN	telephone	phone	synonym
12236	1213	NP	NN	NNS	telephone	boys	independent
12237	1213	NP	NN	n	telephone	Two boys	independent
12238	1213	NP	NN	NN	woman	phone	independent
12239	1213	NP	NN	NNS	woman	boys	disjoint
12240	1213	NP	NN	n	woman	Two boys	disjoint
12241	1213	phrasal	pp	pp	on a telephone	on the phone	synonym
12242	1214	NP	NN	NN	telephone	phone	synonym
12243	1214	NP	NN	NNS	telephone	boys	independent
12244	1214	NP	NN	n	telephone	Two boys	independent
12245	1214	NP	NN	NN	woman	phone	independent
12246	1214	NP	NN	NNS	woman	boys	disjoint
12247	1214	NP	NN	n	woman	Two boys	disjoint
12248	1214	phrasal	pp	pp	on a telephone	on the phone	synonym
12249	1215	NP	NN	NN	marsh	monkey	independent
12250	1215	NP	NN	NN	marsh	river	disjoint
12251	1215	NP	NN	NN	monkey	river	independent
12252	1215	phrasal	pp	pp	through a marsh	through a river	disjoint
12253	1219	NP	NN	NN	monkey	marsh	independent
12254	1219	NP	NN	NN	river	marsh	disjoint
12255	1219	NP	NN	NN	river	monkey	independent
12256	1219	NP	n	NN	small monkey	marsh	independent
12257	1219	NP	n	NN	small monkey	monkey	reverseentailment
12258	1219	VP	VBG	VBG	walking	wading	reverseentailment
12259	1219	phrasal	(s:dcl\np)\(s:dcl\np)	pp	in the river	through a marsh	disjoint
12260	1219	phrasal	JJ	pp	small	through a marsh	independent
12261	1221	NP	NN	NN	monkey	water	independent
