CombID	ProbID	merge_tag	W1_tag	W2_tag	W1	W2	L1	L2
17854	1192	NP	NN	NN	surfboard	break	surfboard	break
17855	1192	NP	NN	NN	surfboard	food	surfboard	food
17856	1192	NP	NN	NN	surfboard	stand	surfboard	stand
17857	1192	NP	NN	n	surfboard	food stand	surfboard	food stand
17858	1192	VP	VBG	VBG	getting	taking	get	take
17859	1192	VP	VB	VBG	catch	taking	catch	take
17860	1192	NP	NN	NN	wave	break	wave	break
17861	1192	NP	NN	NN	wave	food	wave	food
17862	1192	NP	NN	NN	wave	stand	wave	stand
17863	1192	NP	NN	n	wave	food stand	wave	food stand
17864	1193	phrasal_JJ	JJ	JJ	male	female	male	female
17865	1193	NP	NNS	n	spectators	two female spectators	spectator	two female spectator
17866	1193	NP	n	NNS	Two male spectators	spectators	two male spectator	spectator
17867	1193	NP	n	n	Two male spectators	two female spectators	two male spectator	two female spectator
17868	1194	NP	NN	NN	boy	water	boy	water
17869	1194	NP	NN	NN	shirt	water	shirt	water
17870	1194	NP	NN	NN	sea	water	sea	water
17871	1194	NP	NN	NN	turtle	water	turtle	water
17872	1194	NP	n	NN	young boy	water	young boy	water
17873	1194	NP	n	NN	red shirt	water	red shirt	water
17874	1194	NP	n	NN	sea turtle	water	sea turtle	water
17875	1195	NP	NN	NN	couple	home	couple	home
17876	1195	NP	NN	NN	couple	tv	couple	tv
17877	1195	NP	NN	n	couple	older couple	couple	older couple
17878	1195	VP	VBP	VBG	pose	sitting	pose	sit
17879	1195	VP	VBP	VBG	pose	watching	pose	watch
17880	1195	NP	NN	NN	motor	couple	motor	couple
17881	1195	NP	NN	NN	motor	home	motor	home
17882	1195	NP	NN	NN	motor	tv	motor	tv
17883	1195	NP	NN	n	motor	older couple	motor	older couple
17884	1195	NP	NN	NN	scooter	couple	scooter	couple
17885	1195	NP	NN	NN	scooter	home	scooter	home
17886	1195	NP	NN	NN	scooter	tv	scooter	tv
17887	1195	NP	NN	n	scooter	older couple	scooter	older couple
17888	1195	NP	NN	NN	renaissance	couple	renaissance	couple
17889	1195	NP	NN	NN	renaissance	home	renaissance	home
17890	1195	NP	NN	NN	renaissance	tv	renaissance	tv
17891	1195	NP	NN	n	renaissance	older couple	renaissance	older couple
17892	1195	NP	NN	NN	festival	couple	festival	couple
17893	1195	NP	NN	NN	festival	home	festival	home
17894	1195	NP	NN	NN	festival	tv	festival	tv
17895	1195	NP	NN	n	festival	older couple	festival	older couple
17896	1195	NP	NN	NN	clothing	couple	clothing	couple
17897	1195	NP	NN	NN	clothing	home	clothing	home
17898	1195	NP	NN	NN	clothing	tv	clothing	tv
17899	1195	NP	NN	n	clothing	older couple	clothing	older couple
17900	1195	NP	n	NN	older couple	couple	older couple	couple
17901	1195	NP	n	NN	older couple	home	older couple	home
17902	1195	NP	n	NN	older couple	tv	older couple	tv
17903	1195	phrasal_IN	pp	(s:ng\np)\(s:ng\np)	with a motor scooter	at home	with a motor scooter	at home
17904	1195	NP	n	NN	motor scooter	couple	motor scooter	couple
17905	1195	NP	n	NN	motor scooter	home	motor scooter	home
17906	1195	NP	n	NN	motor scooter	tv	motor scooter	tv
17907	1195	NP	n	n	motor scooter	older couple	motor scooter	older couple
17908	1195	phrasal_IN	(s:dcl\np)\(s:dcl\np)	(s:ng\np)\(s:ng\np)	while wearing renaissance festival clothing	at home	while wear renaissance festival clothing	at home
17909	1195	NP	n	NN	renaissance festival clothing	couple	renaissance festival clothing	couple
17910	1195	NP	n	NN	renaissance festival clothing	home	renaissance festival clothing	home
17911	1195	NP	n	NN	renaissance festival clothing	tv	renaissance festival clothing	tv
17912	1195	NP	n	n	renaissance festival clothing	older couple	renaissance festival clothing	older couple
17913	1196	NP	NN	NN	elderly	man	elderly	man
17914	1196	NP	NN	NN	garbage	man	garbage	man
17915	1196	NP	NN	NN	passersby	man	passersby	man
17916	1196	NP	NN	NN	notice	man	notice	man
17917	1196	NP	n	NN	elderly looking man	man	elderly look man	man
17918	1197	NP	NN	NNS	man	arts	man	art
17919	1197	NP	NN	n	man	martial arts	man	martial art
17920	1197	NP	NN	NN	karate	man	karate	man
17921	1197	NP	NN	NNS	karate	arts	karate	art
17922	1197	NP	NN	n	karate	martial arts	karate	martial art
17923	1197	VP	VBG	VBZ	performing	performs	perform	perform
17924	1197	NP	NN	NNS	front	arts	front	art
17925	1197	NP	NN	n	front	martial arts	front	martial art
17926	1197	NP	NNS	NN	judges	man	judge	man
17927	1197	NP	NNS	NNS	judges	arts	judge	art
17928	1197	NP	NNS	n	judges	martial arts	judge	martial art
17929	1197	NP	n	NN	two judges	man	two judge	man
17930	1197	NP	n	NNS	two judges	arts	two judge	art
17931	1197	NP	n	n	two judges	martial arts	two judge	martial art
17932	1198	NP	NN	NNS	guy	treats	guy	treat
17933	1198	NP	NN	NNS	hat	treats	hat	treat
17934	1198	NP	NN	NNS	shirt	treats	shirt	treat
17935	1198	NP	NNS	NN	treats	man	treat	man
17936	1198	NP	NN	NNS	street	treats	street	treat
17937	1198	NP	n	NN	hat and white shirt	man	hat and white shirt	man
17938	1198	NP	n	NNS	hat and white shirt	treats	hat and white shirt	treat
17939	1198	NP	n	NNS	white shirt	treats	white shirt	treat
17940	1198	NP	n	NN	frozen treats	man	frozen treat	man
17941	1198	NP	n	NNS	frozen treats	treats	frozen treat	treat
17942	1198	phrasal_IN	np\np	s:ng\np	on the street	selling his treats outside	on the street	sell his treat outside
17943	1199	NP	NNS	NN	people	ground	people	ground
17944	1199	NP	NN	NNS	table	people	table	people
17945	1199	NP	NN	NN	table	ground	table	ground
17946	1199	NP	NNS	NNS	beverages	people	beverage	people
17947	1199	NP	NNS	NN	beverages	ground	beverage	ground
17948	1199	VP	VBG	VBG	socializing	sitting	socialize	sit
17949	1199	NP	n	NNS	Twelve people	people	twelve people	people
17950	1199	NP	n	NN	Twelve people	ground	twelve people	ground
17951	1199	phrasal_IN	(s:ng\np)\(s:ng\np)	(s:ng\np)\(s:ng\np)	at a table	on the ground	at a table	on the ground
17952	1200	VP	VBG	VBZ	adding	puts	add	put
17953	1200	NP	NN	NN	wood	woman	wood	woman
17954	1200	NP	NN	NN	wood	fire	wood	fire
17955	1200	NP	NN	NN	fire	woman	fire	woman
17956	1201	VP	VBG	VBG	building	sleeping	build	sleep
17957	1202	NP	NN	NNS	man	teeth	man	tooth
17958	1202	NP	NN	NN	jacket	guy	jacket	guy
17959	1202	NP	NN	NNS	jacket	teeth	jacket	tooth
17960	1202	VP	VBG	VBG	walking	brushing	walk	brush
17961	1202	NP	NN	NN	newsstand	guy	newsstand	guy
17962	1202	NP	NN	NNS	newsstand	teeth	newsstand	tooth
17963	1202	NP	NNS	NN	trees	guy	tree	guy
17964	1202	NP	NNS	NNS	trees	teeth	tree	tooth
17965	1202	NP	n	NN	light brown jacket	guy	light brown jacket	guy
17966	1202	NP	n	NNS	light brown jacket	teeth	light brown jacket	tooth
17967	1202	NP	n	NN	snow-covered trees	guy	snow-covered tree	guy
17968	1202	NP	n	NNS	snow-covered trees	teeth	snow-covered tree	tooth
17969	1203	NP	NN	NN	man	newsstand	man	newsstand
17970	1203	NP	NN	NN	winter	newsstand	winter	newsstand
17971	1203	NP	NN	NN	coat	newsstand	coat	newsstand
17972	1203	phrasal_JJ	JJ	JJ	bryant	next	bryant	next
17973	1203	NP	NN	NN	park	newsstand	park	newsstand
17974	1203	NP	NN	NN	newsstand	man	newsstand	man
17975	1203	NP	NN	NN	snowfall	man	snowfall	man
17976	1203	NP	NN	NN	snowfall	newsstand	snowfall	newsstand
17977	1203	NP	n	NN	winter coat	man	winter coat	man
17978	1203	NP	n	NN	winter coat	newsstand	winter coat	newsstand
17979	1203	NP	n	NN	bryant park newsstand	man	bryant park newsstand	man
17980	1203	NP	n	NN	bryant park newsstand	newsstand	bryant park newsstand	newsstand
17981	1204	NP	NN	NN	chunk	man	chunk	man
17982	1204	NP	NN	NN	meat	man	meat	man
17983	1204	phrasal_JJ	JJ	JJ	young	asleep	young	asleep
17984	1205	NP	NN	NN	window	grass	window	grass
17985	1205	NP	NN	NN	home	man	home	man
17986	1205	NP	NN	NN	home	grass	home	grass
17987	1205	phrasal_IN	np\np	pp	in a rural home	on the grass	in a rural home	on the grass
17988	1205	NP	n	NN	rural home	man	rural home	man
17989	1205	NP	n	NN	rural home	grass	rural home	grass
17990	1206	NP	NN	NN	man	search	man	search
17991	1206	NP	NN	NN	man	sea	man	sea
17992	1206	NP	NN	NNS	man	shells	man	shell
17993	1206	NP	NN	n	man	sea shells	man	sea shell
17994	1206	NP	NN	NN	sweatshirt	beach	sweatshirt	beach
17995	1206	NP	NN	NN	sweatshirt	search	sweatshirt	search
17996	1206	NP	NN	NN	sweatshirt	sea	sweatshirt	sea
17997	1206	NP	NN	NNS	sweatshirt	shells	sweatshirt	shell
17998	1206	NP	NN	n	sweatshirt	sea shells	sweatshirt	sea shell
17999	1206	NP	NNS	NN	sunglasses	beach	sunglass	beach
18000	1206	NP	NNS	NN	sunglasses	search	sunglass	search
18001	1206	NP	NNS	NN	sunglasses	sea	sunglass	sea
18002	1206	NP	NNS	NNS	sunglasses	shells	sunglass	shell
18003	1206	NP	NNS	n	sunglasses	sea shells	sunglass	sea shell
18004	1206	VP	VBZ	VBG	sits	swimming	sit	swim
18005	1206	NP	NN	NN	bench	beach	bench	beach
18006	1206	NP	NN	NN	bench	search	bench	search
18007	1206	NP	NN	NN	bench	sea	bench	sea
18008	1206	NP	NN	NNS	bench	shells	bench	shell
18009	1206	NP	NN	n	bench	sea shells	bench	sea shell
18010	1206	NP	NNS	NN	talks	beach	talk	beach
18011	1206	NP	NNS	NN	talks	search	talk	search
18012	1206	NP	NNS	NN	talks	sea	talk	sea
18013	1206	NP	NNS	NNS	talks	shells	talk	shell
18014	1206	NP	NNS	n	talks	sea shells	talk	sea shell
18015	1206	NP	NN	NN	cellphone	beach	cellphone	beach
18016	1206	NP	NN	NN	cellphone	search	cellphone	search
18017	1206	NP	NN	NN	cellphone	sea	cellphone	sea
18018	1206	NP	NN	NNS	cellphone	shells	cellphone	shell
18019	1206	NP	NN	n	cellphone	sea shells	cellphone	sea shell
18020	1206	NP	n	NN	black sweatshirt	man	black sweatshirt	man
18021	1206	NP	n	NN	black sweatshirt	beach	black sweatshirt	beach
18022	1206	NP	n	NN	black sweatshirt	search	black sweatshirt	search
18023	1206	NP	n	NN	black sweatshirt	sea	black sweatshirt	sea
18024	1206	NP	n	NNS	black sweatshirt	shells	black sweatshirt	shell
18025	1206	NP	n	n	black sweatshirt	sea shells	black sweatshirt	sea shell
18026	1206	NP	n	NN	white sunglasses	man	white sunglass	man
18027	1206	NP	n	NN	white sunglasses	beach	white sunglass	beach
18028	1206	NP	n	NN	white sunglasses	search	white sunglass	search
18029	1206	NP	n	NN	white sunglasses	sea	white sunglass	sea
18030	1206	NP	n	NNS	white sunglasses	shells	white sunglass	shell
18031	1206	NP	n	n	white sunglasses	sea shells	white sunglass	sea shell
18032	1206	phrasal_IN	np\np	(s:ng\np)\(s:ng\np)	on a cellphone	at the beach	on a cellphone	at the beach
18033	1206	phrasal_IN	np\np	pp	on a cellphone	in search of sea shells	on a cellphone	in search of sea shell
18034	1206	phrasal_IN	np\np	np\np	on a cellphone	of sea shells	on a cellphone	of sea shell
18035	1207	NP	NNS	NN	men	truck	man	truck
18036	1207	VP	VBG	VBP	riding	push	ride	push
18037	1207	NP	NN	NNS	desert	men	desert	man
18038	1207	NP	NN	NN	desert	truck	desert	truck
18039	1207	NP	NNS	NNS	bags	men	bag	man
18040	1207	NP	NNS	NN	bags	truck	bag	truck
18041	1207	NP	NNS	NN	hats	truck	hat	truck
18042	1207	NP	NNS	NNS	ladders	men	ladder	man
18043	1207	NP	NNS	NN	ladders	truck	ladder	truck
18044	1207	NP	NNS	NNS	things	men	thing	man
18045	1207	NP	NNS	NN	things	truck	thing	truck
18046	1207	VP	VBG	VBP	hanging	push	hang	push
18047	1207	NP	n	NNS	blue truck	men	blue truck	man
18048	1207	NP	n	NN	blue truck	truck	blue truck	truck
18049	1207	phrasal_IN	np\np	np\np	with bags and hats	of men	with bag and hat	of man
18050	1207	NP	CONJ	NNS	bags and hats	men	bag and hat	man
18051	1207	NP	CONJ	NN	bags and hats	truck	bag and hat	truck
18052	1207	NP	n	NNS	other things	men	other thing	man
18053	1207	NP	n	NN	other things	truck	other thing	truck
18054	1207	phrasal_IN	(s:ng\np)\(s:ng\np)	np\np	off of it	of men	off of it	of man
18055	1207	phrasal_IN	pp	np\np	of it	of men	of it	of man
18056	1208	NP	NN	NN	soldier	street	soldier	street
18057	1208	NP	NN	n	soldier	empty and peaceful street	soldier	empty and peaceful street
18058	1208	NP	NN	NN	gun	street	gun	street
18059	1208	NP	NN	n	gun	empty and peaceful street	gun	empty and peaceful street
18060	1208	NP	NN	n	street	empty and peaceful street	street	empty and peaceful street
18061	1208	NP	NN	NN	fire	street	fire	street
18062	1208	NP	NN	n	fire	empty and peaceful street	fire	empty and peaceful street
18063	1209	NP	NN	NN	ponytail	woman	ponytail	woman
18064	1209	NP	NN	NN	ponytail	child	ponytail	child
18065	1209	NP	NNS	NN	glasses	child	glass	child
18066	1209	NP	NN	NN	sweater	child	sweater	child
18067	1209	NP	NN	NN	waist	woman	waist	woman
18068	1209	NP	NN	NN	waist	child	waist	child
18069	1209	phrasal_JJ	JJ	JJ	pink	next	pink	next
18070	1209	NP	NN	NN	standing	child	standing	child
18071	1209	NP	NN	NN	display	child	display	child
18072	1209	NP	NN	NN	ball	child	ball	child
18073	1209	NP	CONJ	NN	a ponytail , glasses	woman	a ponytail , glass	woman
18074	1209	NP	CONJ	NN	a ponytail , glasses	child	a ponytail , glass	child
18075	1209	NP	n	NN	blue sweater	woman	blue sweater	woman
18076	1209	NP	n	NN	blue sweater	child	blue sweater	child
18077	1209	NP	n	NN	pink standing	woman	pink standing	woman
18078	1209	NP	n	NN	pink standing	child	pink standing	child
18079	1210	NP	NN	NN	leg	man	leg	man
18080	1210	NP	NN	NN	leg	bed	leg	bed
18081	1210	NP	NN	NN	tattoo	bed	tattoo	bed
18082	1210	NP	NN	NN	underwear	man	underwear	man
18083	1210	NP	NN	NN	underwear	bed	underwear	bed
18084	1210	NP	NNS	NN	pajamas	man	pajamas	man
18085	1210	NP	NNS	NN	pajamas	bed	pajamas	bed
18086	1210	NP	NN	NN	cloth	man	cloth	man
18087	1210	NP	NN	NN	cloth	bed	cloth	bed
18088	1210	phrasal_IN	np\np	(s:ng\np)\(s:ng\np)	with a large leg tattoo	in bed	with a large leg tattoo	in bed
18089	1210	NP	n	NN	large leg tattoo	man	large leg tattoo	man
18090	1210	NP	n	NN	large leg tattoo	bed	large leg tattoo	bed
18091	1210	phrasal_IN	(s:ng\np)\(s:ng\np)	(s:ng\np)\(s:ng\np)	in his underwear and pajamas	in bed	in his underwear and pajamas	in bed
18092	1210	NP	n	NN	underwear and pajamas	man	underwear and pajamas	man
18093	1210	NP	n	NN	underwear and pajamas	bed	underwear and pajamas	bed
18094	1211	NP	NN	NNS	denim	women	denim	woman
18095	1211	NP	NN	NNS	skit	women	skit	woman
18096	1211	NP	NN	NNS	garage	women	garage	woman
18097	1211	NP	n	NNS	young woman	women	young woman	woman
18098	1211	NP	n	NNS	denim skit	women	denim skit	woman
18099	1212	NP	NNS	NN	individuals	table	individual	table
18100	1212	NP	n	NNS	Three individuals	people	three individual	people
18101	1212	NP	n	NN	Three individuals	table	three individual	table
18102	1213	VP	VBG	VBZ	sitting	wears	sit	wear
18103	1213	NP	NN	NN	coat	girl	coat	girl
18104	1213	NP	NNS	NN	gloves	girl	glove	girl
18105	1213	VP	VBN	VBZ	covered	wears	cover	wear
18106	1213	phrasal_JJ	JJ	JJ	pink	black	pink	black
18107	1213	NP	NN	NN	blanket	girl	blanket	girl
18108	1213	NP	n	NN	black coat	girl	black coat	girl
18109	1213	NP	CONJ	NN	black hat , black gloves	girl	black hat , black glove	girl
18110	1213	NP	n	NN	black hat	girl	black hat	girl
18111	1213	NP	n	NN	black gloves	girl	black glove	girl
18112	1213	NP	n	NN	pink blanket	girl	pink blanket	girl
18113	1214	NP	NNP	NN	Odd	boy	Odd	boy
18114	1214	NP	NN	NN	child	boy	child	boy
18115	1214	NP	NN	NN	eye	boy	eye	boy
18116	1214	NP	NNS	NN	barrows	boy	barrow	boy
18117	1214	NP	NN	NN	cut	boy	cut	boy
18118	1214	NP	NN	NN	lip	boy	lip	boy
18119	1214	VP	VBZ	VBN	holds	hurt	hold	hurt
18120	1214	NP	n	NN	Odd child	boy	Odd child	boy
18121	1214	NP	n	NN	fake eye barrows	boy	fake eye barrow	boy
18122	1214	NP	n	NN	right hand	boy	right hand	boy
18123	1215	VP	VBG	VBG	Working	playing	work	play
18124	1215	VP	VB	VBG	prep	playing	prep	play
18125	1215	NP	NN	NNS	day	kids	day	kid
18126	1215	NP	NN	n	day	Two kids	day	two kid
18127	1215	NP	NN	NNS	activity	kids	activity	kid
18128	1215	NP	NN	n	activity	Two kids	activity	two kid
18129	1216	NP	NN	NNS	house	people	house	people
18130	1216	NP	NN	NNS	tree	people	tree	people
18131	1216	NP	NN	NN	tree	house	tree	house
18132	1216	NP	NN	NN	field	house	field	house
18133	1216	NP	n	NNS	several people	people	several people	people
18134	1216	NP	n	NN	several people	house	several people	house
18135	1216	NP	n	NNS	big tree	people	big tree	people
18136	1216	NP	n	NN	big tree	house	big tree	house
18137	1216	phrasal_IN	np\np	(s:ng\np)\(s:ng\np)	next to it	towards a house	next to it	towards a house
18138	1216	phrasal_IN	(s:ng\np)\(s:ng\np)	(s:ng\np)\(s:ng\np)	in a field	towards a house	in a field	towards a house
18139	1217	NP	NN	NN	fog	group	fog	group
18140	1217	NP	NN	NNS	fog	people	fog	people
18141	1217	NP	NN	NN	house	group	house	group
18142	1217	phrasal_IN	np\np	np\np	toward a creepy house	of people	toward a creepy house	of people
18143	1217	NP	n	NN	creepy house	group	creepy house	group
18144	1217	NP	n	NNS	creepy house	people	creepy house	people
18145	1218	NP	NN	NN	greyhound	dog	greyhound	dog
18146	1218	NP	NN	NN	greyhound	snowfall	greyhound	snowfall
18147	1218	NP	NN	NN	dog	snowfall	dog	snowfall
18148	1218	NP	NN	NN	snow	snowfall	snow	snowfall
18149	1219	NP	NN	n	group	least 2 people	group	least 2 people
18150	1219	NP	NNS	NNS	students	people	student	people
18151	1219	NP	NNS	n	students	least 2 people	student	least 2 people
18152	1219	NP	NNS	NNS	scrubs	people	scrub	people
18153	1219	NP	NNS	n	scrubs	least 2 people	scrub	least 2 people
18154	1219	NP	NN	NNS	visitor	people	visitor	people
18155	1219	NP	NN	n	visitor	least 2 people	visitor	least 2 people
18156	1219	NP	NN	n	wall	least 2 people	wall	least 2 people
18157	1219	NP	NN	n	air	least 2 people	air	least 2 people
18158	1219	NP	n	NNS	medical students	people	medical student	people
18159	1219	NP	n	n	medical students	least 2 people	medical student	least 2 people
18160	1219	NP	n	NNS	blue scrubs	people	blue scrub	people
18161	1219	NP	n	n	blue scrubs	least 2 people	blue scrub	least 2 people
18162	1219	phrasal_IN	(s:ng\np)\(s:ng\np)	pp	on the wall	at least 2 people	on the wall	at least 2 people
18163	1219	NP	n	NNS	fresh air	people	fresh air	people
18164	1219	NP	n	n	fresh air	least 2 people	fresh air	least 2 people
18165	1220	NP	NN	NN	skeleton	boy	skeleton	boy
18166	1220	NP	NNS	NN	laughs	boy	laugh	boy
18167	1220	NP	n	NN	shirt laughs	boy	shirt laugh	boy
18168	1221	NP	NN	NN	half-door	man	half-door	man
18169	1221	NP	n	NN	mobile food stand	man	mobile food stand	man
18170	1222	NP	NN	NN	construction	Construction	construction	construction
18171	1222	NP	NN	NN	construction	fence	construction	fence
18172	1222	NP	NN	n	construction	Construction workers	construction	construction worker
18173	1222	NP	NNS	NN	workers	fence	worker	fence
18174	1222	NP	NN	NN	orange	Construction	orange	construction
18175	1222	NP	NN	NN	orange	fence	orange	fence
18176	1222	NP	NN	n	orange	Construction workers	orange	construction worker
18177	1222	NP	NN	NN	fence	Construction	fence	construction
18178	1222	NP	NN	NNS	fence	workers	fence	worker
18179	1222	NP	NN	n	fence	Construction workers	fence	construction worker
18180	1222	NP	n	NN	Three construction workers	Construction	three construction worker	construction
18181	1222	NP	n	NN	Three construction workers	fence	three construction worker	fence
18182	1222	NP	n	n	Three construction workers	Construction workers	three construction worker	construction worker
18183	1222	phrasal_IN	(s:ng\np)\(s:ng\np)	(s:dcl\np)\(s:dcl\np)	behind an orange fence	near a fence	behind an orange fence	near a fence
18184	1222	NP	n	NN	orange fence	Construction	orange fence	construction
18185	1222	NP	n	NNS	orange fence	workers	orange fence	worker
18186	1222	NP	n	NN	orange fence	fence	orange fence	fence
18187	1222	NP	n	n	orange fence	Construction workers	orange fence	construction worker
18188	1223	NP	NNS	NNS	uniforms	men	uniform	man
18189	1223	NP	NN	NNS	road	men	road	man
18190	1223	NP	NN	NNS	canal	men	canal	man
18191	1223	NP	n	NNS	green uniforms	men	green uniform	man
18192	1223	NP	n	NNS	road canal	men	road canal	man
18193	1224	NP	NN	NN	group	hospital	group	hospital
18194	1224	NP	NN	NN	group	orientation	group	orientation
18195	1224	NP	NN	n	group	the hospital orientation	group	the hospital orientation
18196	1224	VP	VBG	VBD	doing	showed	do	show
18197	1224	VP	VB	VBD	try	showed	try	show
18198	1224	VP	VB	VBD	enjoy	showed	enjoy	show
18199	1224	NP	NN	NN	hospital	one	hospital	one
18200	1224	NP	NN	NN	hospital	orientation	hospital	orientation
18201	1224	NP	NN	n	hospital	the hospital orientation	hospital	the hospital orientation
