thoroughbred	glutton	disjoint	khn | sibl	NOUN
pine	hard	independent	bless | attri	ADJ
casuarina	oak	disjoint	khn | sibl	NOUN
herb	lettuce	reverseentailment	khn | hypo	NOUN
sofa	artifact	forwardentailment	bless | hyper	NOUN
soutane	porpoise	disjoint	khn | false	NOUN
admiration	feeling	forwardentailment	root | HYPER	VERB
battleship	bilge	independent	bless | mero	NOUN
carp	trout	disjoint	bless | coord	NOUN
flower	willow	independent	bless | mero	NOUN
turmeric	sugarcane	disjoint	khn | sibl	NOUN
wardrobe	operative	independent	bless | random	NOUN
post-war	cat	independent	bless | random	NOUN
table	leg	independent	cog | PART_OF	NOUN
goosefish	vertebrate	forwardentailment	khn | hypo	NOUN
animal	wolf	reverseentailment	root | HYPER	NOUN
creature	dove	reverseentailment	root | HYPER	NOUN
refinery	sherwood	disjoint	khn | false	NOUN
green	lizard	independent	bless | attri	ADJ
nose	eye	disjoint	eval | Antonym	NOUN
komi	refinery	disjoint	khn | false	NOUN
dolphin	ordain	independent	bless | random	NOUN
channel	soul	disjoint	cog | RANDOM	VERB
chordate	packrat	reverseentailment	khn | hypo	NOUN
stereo	computer	disjoint	bless | coord	NOUN
new	letter	disjoint	cog | RANDOM	ADJ
mint	anapsida	disjoint	khn | false	NOUN
mississippi	place	forwardentailment	cog | HYPER	NOUN
steal	jack	synonym	eval | Synonym	VERB
choose	screen	reverseentailment	root | HYPER	VERB
saxophone	spectroscopy	independent	bless | random	NOUN
anemone	dahlia	disjoint	khn | sibl	NOUN
hot	steal	synonym	eval | Synonym	ADJ
lesbian	good	independent	eval | HasProperty	ADJ
modern	port	disjoint	cog | RANDOM	ADJ
mimic	scarf	independent	bless | random	NOUN
mammal	marsupial	reverseentailment	khn | hypo	NOUN
seminar	library	independent	bless | random	NOUN
otter	cock	disjoint	khn | sibl	NOUN
hydrillum	chive	disjoint	khn | sibl	NOUN
mammal	groundhog	reverseentailment	khn | hypo	NOUN
rotate	beaver	independent	bless | random	NOUN
knife	small	independent	bless | attri	ADJ
record	log	synonym	eval | Synonym	NOUN
offspring	tall	disjoint	cog | RANDOM	ADJ
theravada	giant	disjoint	khn | false	ADJ
rule	call	disjoint	cog | RANDOM	NOUN
obey	fridge	independent	bless | random	NOUN
aim	musket	independent	bless | event	VERB
party	count	disjoint	cog | RANDOM	NOUN
blow	solution	disjoint	cog | RANDOM	NOUN
crayfish	arthropod	forwardentailment	khn | hypo	NOUN
die	crow	independent	bless | event	VERB
art	trip	disjoint	cog | RANDOM	NOUN
interesting	philosophical	reverseentailment	root | HYPER	ADJ
iris	hellebore	disjoint	khn | sibl	NOUN
battleship	gun	independent	bless | mero	NOUN
herb	safflower	reverseentailment	khn | hypo	NOUN
bowl	fox	independent	bless | random	NOUN
anthurium	plant	forwardentailment	khn | hypo	NOUN
red	lunch	disjoint	cog | RANDOM	ADJ
buy	get	forwardentailment	cog | HYPER	VERB
bus	music	independent	bless | random	NOUN
groove	marking	forwardentailment	root | HYPER	NOUN
eelgrass	garlic	disjoint	khn | sibl	NOUN
meeting	coupling	reverseentailment	root | HYPER	NOUN
free	pay	disjoint	eval | Antonym	VERB
place	closet	reverseentailment	cog | HYPER	NOUN
rocket	plant	forwardentailment	khn | hypo	NOUN
slider	person	forwardentailment	root | HYPER	NOUN
social	elm	independent	bless | random	ADJ
rifle	implement	forwardentailment	bless | hyper	VERB
seasoning	parsley	reverseentailment	bless | hyper	NOUN
spoon	amblicipitids	independent	bless | random	NOUN
divide	leaf	disjoint	cog | RANDOM	NOUN
beech	hickory	disjoint	khn | sibl	NOUN
adult	ball	disjoint	cog | RANDOM	NOUN
alder	soursop	disjoint	khn | sibl	NOUN
deer	handrail	independent	bless | random	NOUN
home	house	forwardentailment	cog | HYPER	NOUN
organ	brain	reverseentailment	cog | HYPER	NOUN
person	emotion	independent	eval | HasA	NOUN
high	telephone	disjoint	cog | RANDOM	ADJ
button	knob	synonym	eval | Synonym	NOUN
boil	water	independent	eval | HasProperty	NOUN
ceiling	refinery	disjoint	khn | false	NOUN
nose	edge	forwardentailment	root | HYPER	NOUN
all	piece	disjoint	eval | Antonym	DET
star	hawk	independent	bless | random	NOUN
sleep	cat	independent	bless | event	VERB
ocean	lose	disjoint	cog | RANDOM	VERB
loose	beauty	disjoint	cog | RANDOM	NOUN
face	side	synonym	eval | Synonym	VERB
lowbrow	refinery	disjoint	khn | false	NOUN
honeybee	telecasting	disjoint	khn | false	NOUN
stockings	scarf	disjoint	bless | coord	NOUN
nation	country	synonym	cog | SYN	NOUN
flow	stop	disjoint	eval | Antonym	VERB
peperomia	milkweed	disjoint	khn | sibl	NOUN
back	chair	independent	cog | PART_OF	ADV
leaf	tree	independent	cog | PART_OF	NOUN
coordination	carp	independent	bless | random	NOUN
lift	set	disjoint	cog | ANT	VERB
chair	require	independent	bless | random	VERB
goodbye	dismissal	forwardentailment	root | HYPER	NOUN
lid	cap	synonym	eval | Synonym	NOUN
contaminate	car	disjoint	cog | RANDOM	NOUN
screwdriver	scalpel	disjoint	bless | coord	NOUN
longhorn	refinery	disjoint	khn | false	NOUN
coati	testudo	disjoint	khn | false	NOUN
wardrobe	wood	independent	bless | mero	NOUN
slow	car	independent	eval | HasProperty	NOUN
capybara	animal	forwardentailment	khn | hypo	NOUN
canary	apartment	disjoint	khn | false	NOUN
diamond	strong	independent	eval | HasProperty	ADJ
refinery	bait	disjoint	khn | false	NOUN
vertebrate	mouflon	reverseentailment	khn | hypo	NOUN
wardrobe	desk	disjoint	bless | coord	NOUN
leader	human	forwardentailment	cog | HYPER	NOUN
wallpaper	chisel	independent	bless | random	NOUN
dandelion	sesame	disjoint	khn | sibl	NOUN
sweet	apricot	independent	bless | attri	ADJ
sainfoin	rosemary	disjoint	khn | sibl	NOUN
metal	computer	independent	eval | MadeOf	NOUN
pear	slice	independent	bless | event	NOUN
wife	man	disjoint	eval | Antonym	NOUN
understand	confusion	disjoint	eval | Antonym	VERB
tulip	turnip	disjoint	khn | sibl	NOUN
hammer	collaborate	independent	bless | random	NOUN
stove	radio	disjoint	bless | coord	NOUN
grapefruit	assessment	independent	bless | random	NOUN
special	promotional	reverseentailment	root | HYPER	ADJ
fork	hammer	disjoint	bless | coord	NOUN
rue	galax	disjoint	khn | sibl	NOUN
overall	panther	disjoint	khn | false	ADJ
shrewmouse	stable	disjoint	khn | false	NOUN
jar	glass	disjoint	bless | coord	NOUN
myrtle	periwinkle	forwardentailment	khn | hypo	NOUN
road	traffic	independent	eval | HasA	NOUN
foot	body	independent	eval | PartOf	NOUN
experiment	control	reverseentailment	root | HYPER	NOUN
file	dresser	independent	bless | random	VERB
loud	sound	independent	eval | HasProperty	NOUN
panther	overall	disjoint	khn | false	ADJ
scissor	chisel	disjoint	bless | coord	NOUN
cranberry	them	independent	bless | random	PRON
person	organization	independent	eval | MadeOf	NOUN
perceive	castle	independent	bless | random	NOUN
gastropod	invertebrate	forwardentailment	khn | hypo	NOUN
run	alligator	independent	bless | event	VERB
fruit	banana	reverseentailment	root | HYPER	NOUN
bright	dull	disjoint	cog | ANT	ADJ
proboscidean	clack	disjoint	khn | false	NOUN
image	idol	synonym	eval | Synonym	NOUN
blouse	economy	independent	bless | random	NOUN
stigma	prejudice	independent	eval | MadeOf	NOUN
caracal	feline	forwardentailment	khn | hypo	ADJ
metal	razor	independent	eval | MadeOf	NOUN
siphonophore	invertebrate	forwardentailment	khn | hypo	NOUN
resist	cathedral	independent	bless | random	VERB
invertebrate	millipede	reverseentailment	khn | hypo	NOUN
cat	sit	independent	bless | event	VERB
practise	frigate	independent	bless | random	NOUN
mudskipper	fish	forwardentailment	khn | hypo	NOUN
lift	steal	synonym	cog | SYN	VERB
shirt	recording	independent	bless | random	NOUN
dogwood	apricot	disjoint	khn | sibl	NOUN
diapsid	lizard	reverseentailment	khn | hypo	NOUN
motorcycle	glider	disjoint	bless | coord	NOUN
text	lyric	reverseentailment	cog | HYPER	NOUN
gunner	coat	independent	bless | random	NOUN
cover	device	forwardentailment	root | HYPER	VERB
argyll	mantis	disjoint	khn | false	NOUN
brachiopod	carrycot	disjoint	khn | false	NOUN
rocket	cardamom	disjoint	khn | sibl	NOUN
myna	automatic	disjoint	khn | false	ADJ
kind	unkind	disjoint	cog | ANT	NOUN
booby	bird	forwardentailment	khn | hypo	NOUN
mouse	button	independent	cog | PART_OF	NOUN
rape	chamomile	disjoint	khn | sibl	NOUN
hobby	hockey	reverseentailment	cog | HYPER	NOUN
mix	excitement	disjoint	cog | RANDOM	NOUN
invertebrate	trilobite	reverseentailment	khn | hypo	NOUN
lose	document	disjoint	cog | RANDOM	VERB
foul	cockroach	independent	bless | random	ADJ
delineation	polychaete	disjoint	khn | false	NOUN
tactical	box	independent	bless | random	NOUN
bus	driver	independent	bless | mero	NOUN
early	cloak	independent	bless | random	ADJ
plant	cauliflower	independent	bless | event	NOUN
go_down	increase	disjoint	eval | Antonym	NOUN
equine	ass	reverseentailment	khn | hypo	NOUN
shirt	socks	disjoint	bless | coord	NOUN
mystery	beef	disjoint	cog | RANDOM	NOUN
strip	knot	disjoint	cog | RANDOM	NOUN
mint	pinch	disjoint	khn | false	NOUN
pigeon	lay	independent	bless | event	VERB
boredom	forest	disjoint	cog | RANDOM	NOUN
pheasant	address	independent	bless | random	VERB
plastic	keyboard	independent	eval | MadeOf	ADJ
truck	helicopter	disjoint	bless | coord	NOUN
kudus	ungulate	forwardentailment	khn | hypo	NOUN
airliner	craft	forwardentailment	khn | hypo	VERB
hatchet	rake	disjoint	bless | coord	NOUN
historic	old	forwardentailment	root | HYPER	ADJ
indispensable	important	forwardentailment	root | HYPER	ADJ
bark	tree	independent	cog | PART_OF	NOUN
science	magic	disjoint	eval | Antonym	NOUN
full	motorcycle	independent	bless | random	ADJ
organ	restaurant	independent	bless | random	NOUN
need	train	independent	bless | random	VERB
cotton	sumac	disjoint	khn | sibl	NOUN
apple	guava	disjoint	khn | sibl	NOUN
blue	white	disjoint	cog | ANT	ADJ
gift	give	synonym	eval | Synonym	VERB
refreshment	motorcycle	independent	bless | random	NOUN
hospital	build	independent	bless | event	VERB
motorcycle	artifact	forwardentailment	root | HYPER	NOUN
raven	minnow	disjoint	khn | sibl	NOUN
air	reward	disjoint	cog | RANDOM	NOUN
fly	escape	synonym	eval | Synonym	VERB
furnishing	couch	reverseentailment	bless | hyper	NOUN
expand	reduce	disjoint	eval | Antonym	VERB
homoiotherm	alpenstock	disjoint	khn | false	NOUN
apple	leaf	independent	bless | mero	NOUN
take	test	reverseentailment	root | HYPER	VERB
refinery	wetnurse	disjoint	khn | false	NOUN
shirt	neck	independent	bless | mero	NOUN
nation	writer	disjoint	cog | RANDOM	NOUN
push	approach	synonym	eval | Synonym	NOUN
sainfoin	angelica	disjoint	khn | sibl	NOUN
lentil	cryptocoryne	disjoint	khn | sibl	NOUN
manufacture	ceiling	disjoint	cog | RANDOM	NOUN
sparrow	swan	disjoint	bless | coord	NOUN
crowberry	shrub	forwardentailment	khn | hypo	NOUN
otter	kite	disjoint	khn | sibl	NOUN
amphipod	copyholder	disjoint	khn | false	NOUN
counter	restaurant	independent	bless | mero	NOUN
mint	taxicab	disjoint	khn | false	NOUN
library	remission	independent	bless | random	NOUN
defrost	fridge	independent	bless | event	NOUN
fan	person	forwardentailment	root | HYPER	NOUN
phasianid	quail	reverseentailment	khn | hypo	NOUN
peach	apricot	disjoint	bless | coord	NOUN
fondness	pistol	independent	bless | random	NOUN
harvest	move	disjoint	cog | RANDOM	NOUN
globalisation	bowl	independent	bless | random	NOUN
active	tire	disjoint	eval | Antonym	ADJ
alternate	fox	independent	bless | random	NOUN
transportation	movie	disjoint	cog | RANDOM	NOUN
leg	monitor	disjoint	cog | RANDOM	NOUN
fisher	vertebrate	forwardentailment	khn | hypo	NOUN
trust	belief	synonym	eval | Synonym	NOUN
mail	lace	disjoint	cog | RANDOM	NOUN
sloth	goldfish	disjoint	khn | sibl	NOUN
soothe	irritate	disjoint	eval | Antonym	NOUN
work	party	disjoint	eval | Antonym	NOUN
mean	mood	disjoint	cog | RANDOM	VERB
steal	pay	disjoint	cog | ANT	VERB
pass	confuse	disjoint	cog | RANDOM	VERB
glove	pull	independent	bless | event	VERB
fluid	gas	disjoint	eval | Antonym	NOUN
milk	future	disjoint	cog | RANDOM	ADJ
board	conclusion	disjoint	cog | RANDOM	NOUN
bowline	whiting	disjoint	khn | false	NOUN
set	lot	synonym	eval | Synonym	VERB
hot	woman	independent	eval | HasProperty	NOUN
scarf	succeed	independent	bless | random	VERB
oilseed	seagull	disjoint	khn | false	NOUN
drink	meal	independent	eval | PartOf	VERB
belief	human	disjoint	cog | RANDOM	ADJ
ant	creature	forwardentailment	bless | hyper	NOUN
lion	big	independent	bless | attri	ADJ
fighter	climb	independent	bless | event	VERB
helicopter	scooter	disjoint	bless | coord	NOUN
idle	bedroom	disjoint	cog | RANDOM	NOUN
body	soul	disjoint	cog | ANT	NOUN
vertebrate	zebra	reverseentailment	khn | hypo	NOUN
surprise	unpleasant	independent	eval | HasProperty	NOUN
shrine	constrictor	disjoint	khn | false	NOUN
moth	grasshopper	disjoint	bless | coord	NOUN
ringtail	sordino	disjoint	khn | false	NOUN
human	organ	independent	cog | PART_OF	ADJ
revolver	lethal	independent	bless | attri	NOUN
level	fruit	disjoint	cog | RANDOM	NOUN
perfect	bad	disjoint	eval | Antonym	ADJ
glove	bonfire	independent	bless | random	NOUN
iron	saw	independent	bless | mero	VERB
chordate	gorilla	reverseentailment	khn | hypo	NOUN
blue	sea	independent	eval | HasProperty	ADJ
bird	vertebrate	forwardentailment	khn | hypo	NOUN
animal	baboon	reverseentailment	khn | hypo	NOUN
plant	poinsettia	reverseentailment	khn | hypo	NOUN
socks	blouse	disjoint	bless | coord	NOUN
ruminant	ox	reverseentailment	khn | hypo	NOUN
pub	dance	independent	bless | event	NOUN
orangutang	chapel	disjoint	khn | false	NOUN
truck	clean	independent	bless | attri	NOUN
animal	ratite	reverseentailment	khn | hypo	NOUN
post	battle	disjoint	cog | RANDOM	NOUN
men	filthy	independent	eval | HasProperty	NOUN
fry	potato	independent	bless | event	NOUN
vessel	steamboat	reverseentailment	khn | hypo	NOUN
fennel	pineapple	disjoint	khn | sibl	NOUN
refinery	salinger	disjoint	khn | false	NOUN
fix	hit	disjoint	cog | RANDOM	VERB
scarf	cloak	disjoint	bless | coord	NOUN
jacket	potato	independent	eval | PartOf	NOUN
fundamental	sheep	independent	bless | random	ADJ
group	little	disjoint	cog | RANDOM	NOUN
croton	salal	disjoint	khn | sibl	NOUN
chair	wardrobe	disjoint	bless | coord	NOUN
tobacco	cigarette	independent	eval | HasA	NOUN
herring	vertebrate	forwardentailment	bless | hyper	NOUN
dahlia	anemone	disjoint	khn | sibl	NOUN
meal	soup	independent	eval | PartOf	NOUN
mint	limax	disjoint	khn | false	NOUN
tweezer	chisel	disjoint	bless | coord	NOUN
flower	cyclamen	reverseentailment	khn | hypo	NOUN
chordate	horse	reverseentailment	bless | hyper	NOUN
audience	tanker	independent	bless | random	NOUN
minute	hour	independent	cog | PART_OF	NOUN
tv	metal	independent	eval | MadeOf	NOUN
cook	action	forwardentailment	root | HYPER	NOUN
bobcat	nailbrush	disjoint	khn | false	NOUN
dirty	truck	independent	bless | attri	ADJ
cottage	interview	independent	bless | random	NOUN
birth	joint	disjoint	cog | RANDOM	ADJ
refinery	celesta	disjoint	khn | false	NOUN
omnivore	animal	forwardentailment	khn | hypo	NOUN
beetle	walk	independent	bless | event	VERB
artefact	spade	reverseentailment	bless | hyper	NOUN
comfort	alleviation	reverseentailment	root | HYPER	NOUN
see	respect	reverseentailment	root | HYPER	VERB
carry	fridge	independent	bless | random	VERB
book	chapter	independent	cog | PART_OF	NOUN
success	fail	disjoint	eval | Antonym	VERB
doll	good	independent	eval | HasProperty	ADJ
popgun	mint	disjoint	khn | false	NOUN
ungulate	antelope	reverseentailment	khn | hypo	NOUN
abundant	funded	reverseentailment	root | HYPER	VERB
hammer	glycoproteins	independent	bless | random	NOUN
snowplow	yardmaster	disjoint	khn | false	NOUN
tobacco	fennel	disjoint	khn | sibl	NOUN
crop	cheat	disjoint	cog | RANDOM	NOUN
herb	flax	reverseentailment	khn | hypo	NOUN
invade	enter	forwardentailment	root | HYPER	VERB
animal	conch	reverseentailment	khn | hypo	NOUN
sound	ring	reverseentailment	root | HYPER	NOUN
candy	food	forwardentailment	cog | HYPER	NOUN
stingray	alewife	disjoint	khn | sibl	NOUN
cotoneaster	broom	disjoint	khn | sibl	NOUN
independence	freedom	synonym	cog | SYN	NOUN
refinery	knit	disjoint	khn | false	NOUN
duffle	devilfish	disjoint	khn | false	NOUN
crow	guarantee	independent	bless | random	NOUN
watercress	crucifer	forwardentailment	khn | hypo	NOUN
firefly	beetle	forwardentailment	khn | hypo	NOUN
illuminate	light	synonym	cog | SYN	ADJ
newt	counterweight	disjoint	khn | false	NOUN
cherry	field	independent	bless | random	NOUN
refinery	jacobin	disjoint	khn | false	NOUN
spring	season	forwardentailment	root | HYPER	NOUN
reduce	movie	disjoint	cog | RANDOM	VERB
desk	surface	independent	bless | mero	NOUN
refinery	reformer	disjoint	khn | false	NOUN
apple	small	independent	eval | HasProperty	ADJ
ireland	floor	disjoint	cog | RANDOM	NOUN
hospital	cathedral	disjoint	bless | coord	NOUN
vertebrate	stallion	reverseentailment	khn | hypo	NOUN
baboon	mammal	forwardentailment	khn | hypo	NOUN
fox	agree	independent	bless | random	VERB
artifact	box	reverseentailment	root | HYPER	NOUN
variety	plain	disjoint	eval | Antonym	NOUN
get	lobby	disjoint	cog | RANDOM	VERB
contain	mug	independent	bless | event	VERB
elephant	Indian	independent	bless | attri	NOUN
corn	barley	disjoint	khn | sibl	NOUN
cucumber	subject	independent	bless | random	ADJ
draw	pull	synonym	eval | Synonym	VERB
knife	nursing	independent	bless | random	NOUN
hotel	inside	independent	bless | mero	NOUN
homo	thrush	disjoint	khn | sibl	NOUN
book	object	forwardentailment	cog | HYPER	NOUN
add	lazy	disjoint	cog | RANDOM	VERB
human	mouth	independent	cog | PART_OF	ADJ
chordate	bullfrog	reverseentailment	khn | hypo	NOUN
know	ignorance	disjoint	eval | Antonym	VERB
mean	show	disjoint	cog | RANDOM	NOUN
bedroom	house	independent	cog | PART_OF	NOUN
lime	cranberry	disjoint	bless | coord	NOUN
cloak	outstanding	independent	bless | random	ADJ
follow	tail	synonym	eval | Synonym	VERB
shrew	placental	forwardentailment	khn | hypo	NOUN
artifact	clarinet	reverseentailment	bless | hyper	NOUN
tawse	refinery	disjoint	khn | false	NOUN
truck	windscreen	independent	bless | mero	NOUN
alpaca	chordate	forwardentailment	khn | hypo	NOUN
frigate	ship	forwardentailment	bless | hyper	NOUN
imagination	real	disjoint	cog | ANT	ADJ
lettuce	parsnip	disjoint	khn | sibl	NOUN
zinnia	gazanium	disjoint	khn | sibl	NOUN
kite	cornerstone	disjoint	khn | false	NOUN
grapefruit	preacher	independent	bless | random	NOUN
lime	incapacitate	independent	bless | random	NOUN
furnished	castle	independent	bless | attri	NOUN
present	blue	disjoint	cog | RANDOM	ADJ
city	city_of_london	synonym	eval | Synonym	NOUN
grasshopper	hornet	disjoint	bless | coord	NOUN
lover	friend	disjoint	eval | Antonym	NOUN
newton	refinery	disjoint	khn | false	NOUN
appropriate	woodpecker	independent	bless | random	ADJ
yacht	row	disjoint	khn | false	NOUN
ferry	crew	independent	bless | mero	NOUN
differ	contrast	reverseentailment	root | HYPER	NOUN
vague	uncertain	forwardentailment	root | HYPER	ADJ
cool	river	independent	eval | HasProperty	NOUN
plant	tamarisk	reverseentailment	khn | hypo	NOUN
cow	female	independent	eval | HasProperty	ADJ
trailer	locomotive	disjoint	khn | sibl	NOUN
refinery	fisherman	disjoint	khn | false	NOUN
catmint	ginseng	disjoint	khn | sibl	NOUN
box	close	independent	bless | event	VERB
cedar	cone	independent	bless | mero	NOUN
placental	primate	reverseentailment	khn | hypo	NOUN
trouble	smooth	disjoint	eval | Antonym	NOUN
