CombID	ProbID	merge_tag	W1_tag	W2_tag	W1	W2	L1	L2
1336	1964	NP	NN	n	guitar	guitar and singing	guitar	guitar and singing
1337	1964	NP	NN	NN	singing	person	singing	person
1338	1964	NP	NN	NN	singing	guitar	singing	guitar
1339	1964	NP	NN	n	singing	guitar and singing	singing	guitar and singing
1340	1964	NP	n	NN	One person	person	one person	person
1341	1964	NP	n	NN	One person	guitar	one person	guitar
1342	1964	NP	n	NN	One person	singing	one person	singing
1343	1964	NP	n	n	One person	guitar and singing	one person	guitar and singing
1344	1964	NP	n	NN	guitar and singing	person	guitar and singing	person
1345	1964	NP	n	NN	guitar and singing	guitar	guitar and singing	guitar
1346	1964	NP	n	NN	guitar and singing	singing	guitar and singing	singing
1347	2001	VP	VBN	VBG	ridden	riding	ride	ride
1348	2019	NP	NN	NNS	man	men	man	man
1349	2019	NP	NN	NNS	man	knives	man	knife
1350	2019	NP	NN	NN	man	tree	man	tree
1351	2019	NP	NN	n	man	dangerous men with knives	man	dangerous man with knife
1352	2019	NP	NN	n	man	men with knives	man	man with knife
1353	2019	NP	NNS	NNS	knives	men	knife	man
1354	2019	NP	NNS	NN	knives	bike	knife	bike
1355	2019	NP	NNS	NN	knives	tree	knife	tree
1356	2019	NP	NNS	n	knives	dangerous men with knives	knife	dangerous man with knife
1357	2019	NP	NNS	n	knives	men with knives	knife	man with knife
1358	2019	NP	NN	NNS	tree	men	tree	man
1359	2019	NP	NN	NNS	tree	knives	tree	knife
1360	2019	NP	NN	NN	tree	bike	tree	bike
1361	2019	NP	NN	n	tree	dangerous men with knives	tree	dangerous man with knife
1362	2019	NP	NN	n	tree	men with knives	tree	man with knife
1363	2019	phrasal_IN	(s:ng\np)\(s:ng\np)	pp	at a tree	against a tree	at a tree	against a tree
1364	2058	NP	NN	NN	lady	meat	lady	meat
1365	2058	NP	NN	NNS	lady	pieces	lady	piece
1366	2058	NP	NN	NN	lady	woman	lady	woman
1367	2058	NP	NN	n	lady	pieces by a woman	lady	piece by a woman
1368	2058	VP	VBG	VBN	cutting	cut	cut	cut
1369	2058	NP	NN	NNS	meat	pieces	meat	piece
1370	2058	NP	NN	NN	meat	woman	meat	woman
1371	2058	NP	NN	n	meat	pieces by a woman	meat	piece by a woman
1372	2089	NP	NN	NN	man	interview	man	interview
1373	2089	VP	VBG	VBG	denying	granting	deny	grant
1374	2089	NP	NN	NN	interview	man	interview	man
1375	2096	NP	NN	NN	man	car	man	car
1376	2096	NP	NN	n	man	white car	man	white car
1377	2096	VP	VBG	VBN	granting	driven	grant	drive
1378	2096	NP	NN	NN	interview	car	interview	car
1379	2096	NP	NN	n	interview	white car	interview	white car
1380	2130	NP	NN	NN	boy	dog	boy	dog
1381	2130	NP	NN	n	boy	small boy	boy	small boy
1382	2130	VP	VBG	VBG	scolding	playing	scold	play
1383	2130	NP	NN	NN	dog	boy	dog	boy
1384	2130	NP	NN	n	dog	small boy	dog	small boy
1385	2130	NP	n	NN	small boy	boy	small boy	boy
1386	2130	NP	n	NN	small boy	dog	small boy	dog
1387	2157	NP	NN	NN	picture	man	picture	man
1388	2157	NP	NN	NNS	picture	pictures	picture	picture
1389	2157	NP	NN	NN	picture	lake	picture	lake
1390	2157	NP	NN	NN	camera	man	camera	man
1391	2157	NP	NN	NNS	camera	pictures	camera	picture
1392	2157	NP	NN	NN	camera	lake	camera	lake
1393	2157	VP	VBN	VBG	set	taking	set	take
1394	2157	VP	VBN	VBG	taken	taking	take	take
1395	2157	NP	NN	NNS	man	pictures	man	picture
1396	2157	NP	NN	NN	man	lake	man	lake
1397	2157	NP	NN	NN	beach	man	beach	man
1398	2157	NP	NN	NNS	beach	pictures	beach	picture
1399	2157	NP	NN	NN	beach	lake	beach	lake
1400	2157	NP	NN	NN	sunset	man	sunset	man
1401	2157	NP	NN	NNS	sunset	pictures	sunset	picture
1402	2157	NP	NN	NN	sunset	lake	sunset	lake
1403	2157	NP	n	NN	picture of a camera	man	picture of a camera	man
1404	2157	NP	n	NNS	picture of a camera	pictures	picture of a camera	picture
1405	2157	NP	n	NN	picture of a camera	lake	picture of a camera	lake
1406	2157	NP	n	NN	man on the beach	man	man on the beach	man
1407	2157	NP	n	NNS	man on the beach	pictures	man on the beach	picture
1408	2157	NP	n	NN	man on the beach	lake	man on the beach	lake
1409	2157	phrasal_IN	(s:pss\np)\(s:pss\np)	pp	at the sunset	of a lake	at the sunset	of a lake
1410	2166	NP	NN	NN	woman	machine	woman	machine
1411	2166	NP	NN	n	woman	machine made	woman	machine make
1412	2166	VP	VBG	VBG	sewing	using	sew	use
1413	2166	VP	VBG	VBN	sewing	made	sew	make
1414	2166	NP	NN	NN	machine	woman	machine	woman
1415	2166	NP	NN	n	machine	machine made	machine	machine make
1416	2166	phrasal_IN	pp	pp/np	with a machine	for sewing	with a machine	for sew
1417	2221	VP	VBG	VBN	falling	knocked	fall	knock
1418	2229	NP	NN	NNS	woman	fingers	woman	finger
1419	2229	NP	NN	NN	woman	table	woman	table
1420	2229	VP	VBG	VBG	tapping	resting	tap	rest
1421	2229	NP	NNS	NN	fingers	woman	finger	woman
1422	2229	NP	NNS	NN	fingers	table	finger	table
1423	2229	NP	NN	NN	table	woman	table	woman
1424	2229	NP	NN	NNS	table	fingers	table	finger
1425	2284	NP	NN	NN	cat	watermelon	cat	watermelon
1426	2284	NP	NN	NN	watermelon	cat	watermelon	cat
1427	2362	NP	NN	NN	person	fire	person	fire
1428	2362	NP	NN	NNS	person	cameras	person	camera
1429	2362	NP	NN	n	person	tall person	person	tall person
1430	2362	NP	NN	n	person	fire to the cameras	person	fire to the camera
1431	2362	VP	VBG	VBG	burning	setting	burn	set
1432	2362	NP	NNS	NN	cameras	person	camera	person
1433	2362	NP	NNS	NN	cameras	fire	camera	fire
1434	2362	NP	NNS	n	cameras	tall person	camera	tall person
1435	2362	NP	NNS	n	cameras	fire to the cameras	camera	fire to the camera
1436	2362	NP	NN	NN	blow	person	blow	person
1437	2362	NP	NN	NN	blow	fire	blow	fire
1438	2362	NP	NN	NNS	blow	cameras	blow	camera
1439	2362	NP	NN	n	blow	tall person	blow	tall person
1440	2362	NP	NN	n	blow	fire to the cameras	blow	fire to the camera
1441	2362	NP	NN	NN	torch	person	torch	person
1442	2362	NP	NN	NN	torch	fire	torch	fire
1443	2362	NP	NN	NNS	torch	cameras	torch	camera
1444	2362	NP	NN	n	torch	tall person	torch	tall person
1445	2362	NP	NN	n	torch	fire to the cameras	torch	fire to the camera
1446	2362	NP	n	NN	cameras with a blow	person	camera with a blow	person
1447	2362	NP	n	NN	cameras with a blow	fire	camera with a blow	fire
1448	2362	NP	n	NNS	cameras with a blow	cameras	camera with a blow	camera
1449	2362	NP	n	n	cameras with a blow	tall person	camera with a blow	tall person
1450	2362	NP	n	n	cameras with a blow	fire to the cameras	camera with a blow	fire to the camera
1451	2364	VP	VBN	VBG	burned	setting	burn	set
1452	2364	NP	n	NN	person with a blow torch	person	person with a blow torch	person
1453	2364	NP	n	NN	person with a blow torch	fire	person with a blow torch	fire
1454	2364	NP	n	NNS	person with a blow torch	cameras	person with a blow torch	camera
1455	2364	NP	n	n	person with a blow torch	fire to the cameras	person with a blow torch	fire to the camera
1456	2364	NP	n	NN	person with a blow	person	person with a blow	person
1457	2364	NP	n	NN	person with a blow	fire	person with a blow	fire
1458	2364	NP	n	NNS	person with a blow	cameras	person with a blow	camera
1459	2364	NP	n	n	person with a blow	fire to the cameras	person with a blow	fire to the camera
1460	2366	VP	VBG	VBG	blowing	setting	blow	set
1461	2366	NP	NN	NN	burning	person	burning	person
1462	2366	NP	NN	NN	burning	fire	burning	fire
1463	2366	NP	NN	NNS	burning	cameras	burning	camera
1464	2366	NP	NN	n	burning	fire to the cameras	burning	fire to the camera
1465	2366	NP	n	NN	person by some cameras	person	person by some camera	person
1466	2366	NP	n	NN	person by some cameras	fire	person by some camera	fire
1467	2366	NP	n	NNS	person by some cameras	cameras	person by some camera	camera
1468	2366	NP	n	n	person by some cameras	fire to the cameras	person by some camera	fire to the camera
1469	2366	NP	n	NN	burning torch	person	burning torch	person
1470	2366	NP	n	NN	burning torch	fire	burning torch	fire
1471	2366	NP	n	NNS	burning torch	cameras	burning torch	camera
1472	2366	NP	n	n	burning torch	fire to the cameras	burning torch	fire to the camera
1473	2385	NP	NN	NN	person	carrot	person	carrot
1474	2385	NP	NN	NNS	person	pieces	person	piece
1475	2385	NP	NN	n	person	carrot into pieces	person	carrot into piece
1476	2385	VP	VBG	VBG	cutting	slicing	cut	slice
1477	2385	NP	NN	NN	onion	person	onion	person
1478	2385	NP	NN	NN	onion	carrot	onion	carrot
1479	2385	NP	NN	NNS	onion	pieces	onion	piece
1480	2385	NP	NN	n	onion	carrot into pieces	onion	carrot into piece
1481	2385	NP	NNS	NN	pieces	person	piece	person
1482	2385	NP	NNS	NN	pieces	carrot	piece	carrot
1483	2385	NP	NNS	n	pieces	carrot into pieces	piece	carrot into piece
1484	2385	NP	n	NN	onion into pieces	person	onion into piece	person
1485	2385	NP	n	NN	onion into pieces	carrot	onion into piece	carrot
1486	2385	NP	n	NNS	onion into pieces	pieces	onion into piece	piece
1487	2385	NP	n	n	onion into pieces	carrot into pieces	onion into piece	carrot into piece
1488	2392	NP	NN	NN	man	potato	man	potato
1489	2392	NP	NN	NN	potato	man	potato	man
1490	2402	VP	VBG	VBG	cutting	holding	cut	hold
1491	2402	NP	NN	NN	tomato	woman	tomato	woman
1492	2402	NP	NN	n	tomato	whole tomato	tomato	whole tomato
1493	2404	NP	NN	NN	lady	one	lady	one
1494	2404	NP	NN	NN	lady	tomato	lady	tomato
1495	2404	NP	NN	n	lady	one cutting a tomato	lady	one cut a tomato
1496	2404	VP	VBG	VBG	slicing	cutting	slice	cut
1497	2404	NP	NN	NN	tomato	one	tomato	one
1498	2404	NP	NN	n	tomato	one cutting a tomato	tomato	one cut a tomato
1499	2410	NP	NN	NN	man	onion	man	onion
1500	2410	NP	NN	NN	man	knife	man	knife
1501	2410	VP	VBG	VBN	preparing	sliced	prepare	slice
1502	2410	NP	NN	NN	dish	onion	dish	onion
1503	2410	NP	NN	NN	dish	knife	dish	knife
1504	2410	NP	NN	NN	dish	woman	dish	woman
1505	2430	NP	NN	NN	road	man	road	man
1506	2430	NP	n	NN	One man	man	one man	man
1507	2485	NP	NN	NN	man	trumpet	man	trumpet
1508	2485	NP	NN	NN	guitar	trumpet	guitar	trumpet
1509	2525	NP	NNS	NNS	people	People	people	people
1510	2525	NP	NNS	NN	people	raft	people	raft
1511	2525	VP	VBG	VBG	floating	riding	float	ride
1512	2525	VP	VBG	VBG	floating	paddling	float	paddle
1513	2525	NP	NN	NNS	raft	People	raft	people
1514	2525	NP	n	NNS	few people	People	few people	people
1515	2525	NP	n	NN	few people	raft	few people	raft
1516	2527	NP	NNS	NNS	People	people	people	people
1517	2527	NP	NNS	NN	People	raft	people	raft
1518	2527	NP	NNS	n	People	Four people	people	four people
1519	2527	VP	VBG	VBG	riding	floating	ride	float
1520	2527	VP	VBG	VBG	paddling	floating	paddle	float
1521	2527	NP	NN	NNS	raft	people	raft	people
1522	2527	NP	NN	n	raft	Four people	raft	four people
1523	2535	NP	NN	NN	cat	corn	cat	corn
1524	2535	NP	NN	NN	corn	cat	corn	cat
1525	2535	NP	NN	NN	cob	cat	cob	cat
1526	2535	NP	NN	NN	cob	corn	cob	corn
1527	2544	NP	NN	NN	person	tomato	person	tomato
1528	2544	NP	NN	NN	vegetable	tomato	vegetable	tomato
1529	2557	VP	VBG	VBG	strumming	playing	strum	play
1530	2566	NP	NNS	n	women	few women	woman	few woman
1531	2566	NP	n	NNS	Three women	women	three woman	woman
1532	2566	NP	n	n	Three women	few women	three woman	few woman
1533	2604	NP	NN	NN	bull	monkey	bull	monkey
1534	2604	NP	NN	NN	bull	dog	bull	dog
1535	2604	NP	NN	n	bull	bull dog	bull	bull dog
1536	2604	NP	NN	NN	dog	monkey	dog	monkey
1537	2604	NP	NN	NN	dog	bull	dog	bull
1538	2604	NP	NN	n	dog	bull dog	dog	bull dog
1539	2604	VP	VBN	VBG	brushed	brushing	brush	brush
1540	2604	NP	NN	NN	monkey	bull	monkey	bull
1541	2604	NP	NN	NN	monkey	dog	monkey	dog
1542	2604	NP	NN	n	monkey	bull dog	monkey	bull dog
1543	2604	NP	n	NN	bull dog	monkey	bull dog	monkey
1544	2604	NP	n	NN	bull dog	bull	bull dog	bull
1545	2604	NP	n	NN	bull dog	dog	bull dog	dog
1546	2662	VP	VBG	VBG	cracking	slicing	crack	slice
1547	2662	NP	NN	NN	egg	lady	egg	lady
1548	2662	NP	NN	NN	egg	meat	egg	meat
1549	2662	NP	NN	NN	mixer	lady	mixer	lady
1550	2662	NP	NN	NN	mixer	meat	mixer	meat
1551	2662	NP	n	NN	egg for the mixer	lady	egg for the mixer	lady
1552	2662	NP	n	NN	egg for the mixer	meat	egg for the mixer	meat
1553	2668	NP	NNS	NNS	ferrets	Ferrets	ferret	ferret
1554	2668	NP	NNS	NN	ferrets	shelf	ferret	shelf
1555	2668	NP	NN	NNS	cage	Ferrets	cage	ferret
1556	2668	NP	NN	NN	cage	shelf	cage	shelf
1557	2668	NP	n	NNS	few ferrets	Ferrets	few ferret	ferret
1558	2668	NP	n	NN	few ferrets	shelf	few ferret	shelf
1559	2668	phrasal_IN	(s:ng\np)\(s:ng\np)	(s:ng\np)\(s:ng\np)	out of the cage	from a shelf	out of the cage	from a shelf
1560	2668	phrasal_IN	pp	(s:ng\np)\(s:ng\np)	of the cage	from a shelf	of the cage	from a shelf
1561	2678	NP	NN	NN	car	man	car	man
1562	2678	NP	NN	NN	garage	man	garage	man
1563	2678	NP	NN	NN	garage	car	garage	car
1564	2678	phrasal_IN	(s:ng\np)\(s:ng\np)	pp	in a garage	into a car	in a garage	into a car
1565	2679	VP	VBG	VBG	parking	getting	park	get
1566	2687	NP	NN	NN	person	clove	person	clove
1567	2687	NP	NN	NN	person	garlic	person	garlic
1568	2687	NP	NN	n	person	clove of garlic into pieces	person	clove of garlic into piece
1569	2687	NP	NN	n	person	garlic into pieces	person	garlic into piece
1570	2687	NP	NN	NN	clove	person	clove	person
1571	2687	NP	NN	NN	clove	garlic	clove	garlic
1572	2687	NP	NN	NNS	clove	pieces	clove	piece
1573	2687	NP	NN	n	clove	clove of garlic into pieces	clove	clove of garlic into piece
1574	2687	NP	NN	n	clove	garlic into pieces	clove	garlic into piece
1575	2687	NP	NN	NN	garlic	person	garlic	person
1576	2687	NP	NN	NN	garlic	clove	garlic	clove
1577	2687	NP	NN	NNS	garlic	pieces	garlic	piece
1578	2687	NP	NN	n	garlic	clove of garlic into pieces	garlic	clove of garlic into piece
1579	2687	NP	NN	n	garlic	garlic into pieces	garlic	garlic into piece
1580	2687	NP	NNS	NN	pieces	clove	piece	clove
1581	2687	NP	NNS	NN	pieces	garlic	piece	garlic
1582	2687	NP	NNS	n	pieces	clove of garlic into pieces	piece	clove of garlic into piece
1583	2687	NP	NNS	n	pieces	garlic into pieces	piece	garlic into piece
1584	2687	NP	n	NN	clove of garlic into pieces	person	clove of garlic into piece	person
1585	2687	NP	n	NN	clove of garlic into pieces	clove	clove of garlic into piece	clove
1586	2687	NP	n	NN	clove of garlic into pieces	garlic	clove of garlic into piece	garlic
1587	2687	NP	n	NNS	clove of garlic into pieces	pieces	clove of garlic into piece	piece
1588	2687	NP	n	n	clove of garlic into pieces	garlic into pieces	clove of garlic into piece	garlic into piece
1589	2687	NP	n	NN	garlic into pieces	person	garlic into piece	person
1590	2687	NP	n	NN	garlic into pieces	clove	garlic into piece	clove
1591	2687	NP	n	NN	garlic into pieces	garlic	garlic into piece	garlic
1592	2687	NP	n	NNS	garlic into pieces	pieces	garlic into piece	piece
1593	2687	NP	n	n	garlic into pieces	clove of garlic into pieces	garlic into piece	clove of garlic into piece
1594	2704	NP	NNS	NN	Noodles	woman	noodle	woman
1595	2704	NP	NNS	NNS	Noodles	noodles	noodle	noodle
1596	2704	NP	NNS	NN	Noodles	water	noodle	water
1597	2704	VP	VBN	VBG	boiled	boiling	boil	boil
1598	2704	NP	NN	NN	water	woman	water	woman
1599	2704	NP	NN	NNS	water	noodles	water	noodle
1600	2704	NP	NN	NNS	woman	noodles	woman	noodle
1601	2704	NP	NN	NN	woman	water	woman	water
1602	2704	phrasal_IN	(s:pss\np)\(s:pss\np)	(s:ng\np)\(s:ng\np)	by a woman	in water	by a woman	in water
1603	2712	phrasal_JJ	JJ	JJ	karate	protective	karate	protective
1604	2712	NP	NN	NN	practitioner	man	practitioner	man
1605	2712	NP	NN	NN	practitioner	boxing	practitioner	boxing
1606	2712	NP	NN	NNS	practitioner	gloves	practitioner	glove
1607	2712	NP	NN	n	practitioner	karate practitioner	practitioner	karate practitioner
1608	2712	NP	NN	n	practitioner	protective boxing gloves	practitioner	protective boxing glove
1609	2712	VP	VBG	VBG	kicking	wearing	kick	wear
1610	2712	NP	NN	NN	man	practitioner	man	practitioner
1611	2712	NP	NN	NN	man	boxing	man	boxing
1612	2712	NP	NN	NNS	man	gloves	man	glove
1613	2712	NP	NN	n	man	karate practitioner	man	karate practitioner
1614	2712	NP	NN	n	man	protective boxing gloves	man	protective boxing glove
1615	2712	VP	VBG	VBG	wearing	kicking	wear	kick
1616	2712	phrasal_JJ	JJ	JJ	protective	karate	protective	karate
1617	2712	NP	NN	NN	boxing	practitioner	boxing	practitioner
1618	2712	NP	NN	NN	boxing	man	boxing	man
1619	2712	NP	NN	NNS	boxing	gloves	boxing	glove
1620	2712	NP	NN	n	boxing	karate practitioner	boxing	karate practitioner
1621	2712	NP	NN	n	boxing	protective boxing gloves	boxing	protective boxing glove
1622	2712	NP	NNS	NN	gloves	practitioner	glove	practitioner
1623	2712	NP	NNS	NN	gloves	man	glove	man
1624	2712	NP	NNS	NN	gloves	boxing	glove	boxing
1625	2712	NP	NNS	n	gloves	karate practitioner	glove	karate practitioner
1626	2712	NP	NNS	n	gloves	protective boxing gloves	glove	protective boxing glove
1627	2712	NP	n	NN	protective boxing gloves	practitioner	protective boxing glove	practitioner
1628	2712	NP	n	NN	protective boxing gloves	man	protective boxing glove	man
1629	2712	NP	n	NN	protective boxing gloves	boxing	protective boxing glove	boxing
1630	2712	NP	n	NNS	protective boxing gloves	gloves	protective boxing glove	glove
1631	2712	NP	n	n	protective boxing gloves	karate practitioner	protective boxing glove	karate practitioner
1632	2720	NP	NN	NN	kick	practitioner	kick	practitioner
1633	2720	NP	NN	NN	kick	man	kick	man
1634	2720	NP	NN	NN	kick	boxing	kick	boxing
1635	2720	NP	NN	NNS	kick	gloves	kick	glove
1636	2720	NP	NN	n	kick	protective boxing gloves	kick	protective boxing glove
1637	2720	VP	VBG	VBG	boxing	kicking	box	kick
1638	2720	VP	VBG	VBG	boxing	wearing	box	wear
1639	2720	NP	NN	NN	trainer	practitioner	trainer	practitioner
1640	2720	NP	NN	NN	trainer	man	trainer	man
1641	2720	NP	NN	NN	trainer	boxing	trainer	boxing
1642	2720	NP	NN	NNS	trainer	gloves	trainer	glove
1643	2720	NP	NN	n	trainer	protective boxing gloves	trainer	protective boxing glove
1644	2720	NP	n	NN	kick boxing with a trainer	practitioner	kick box with a trainer	practitioner
1645	2720	NP	n	NN	kick boxing with a trainer	man	kick box with a trainer	man
1646	2720	NP	n	NN	kick boxing with a trainer	boxing	kick box with a trainer	boxing
1647	2720	NP	n	NNS	kick boxing with a trainer	gloves	kick box with a trainer	glove
1648	2720	NP	n	n	kick boxing with a trainer	protective boxing gloves	kick box with a trainer	protective boxing glove
1649	2721	NP	NN	n	kick	karate practitioner	kick	karate practitioner
1650	2721	NP	NN	n	trainer	karate practitioner	trainer	karate practitioner
1651	2721	NP	n	n	kick boxing with a trainer	karate practitioner	kick box with a trainer	karate practitioner
1652	2722	NP	NN	NN	woman	song	woman	song
1653	2722	NP	NN	NN	woman	guitar	woman	guitar
1654	2722	NP	NN	n	woman	seated woman	woman	seat woman
1655	2722	VP	VBN	VBG	seated	singing	seat	sing
1656	2722	VP	VBN	VBG	seated	playing	seat	play
1657	2722	VP	VBG	VBN	singing	seated	sing	seat
1658	2722	VP	VBG	VBG	singing	playing	sing	play
1659	2722	NP	NN	NN	song	woman	song	woman
1660	2722	NP	NN	NN	song	guitar	song	guitar
1661	2722	NP	NN	n	song	seated woman	song	seat woman
1662	2722	VP	VBG	VBN	playing	seated	play	seat
1663	2722	VP	VBG	VBG	playing	singing	play	sing
1664	2722	NP	NN	NN	guitar	woman	guitar	woman
1665	2722	NP	NN	NN	guitar	song	guitar	song
1666	2722	NP	NN	n	guitar	seated woman	guitar	seat woman
1667	2726	NP	NN	NN	woman	blanket	woman	blanket
1668	2726	NP	NN	NN	woman	book	woman	book
1669	2726	NP	NN	n	woman	blanket lying	woman	blanket lie
1670	2726	NP	NN	n	woman	someone reading a book	woman	someone read a book
1671	2726	NP	NN	NN	rock	woman	rock	woman
1672	2726	NP	NN	NN	rock	blanket	rock	blanket
1673	2726	NP	NN	NN	rock	book	rock	book
1674	2726	NP	NN	n	rock	blanket lying	rock	blanket lie
1675	2726	NP	NN	n	rock	someone reading a book	rock	someone read a book
1676	2726	VP	VBG	VBG	lying	rocking	lie	rock
1677	2726	VP	VBG	VBG	lying	reading	lie	read
1678	2726	NP	NN	NN	blanket	woman	blanket	woman
1679	2726	NP	NN	NN	blanket	book	blanket	book
1680	2726	NP	NN	n	blanket	blanket lying	blanket	blanket lie
1681	2726	NP	NN	n	blanket	someone reading a book	blanket	someone read a book
1682	2726	VP	VBG	VBG	reading	rocking	read	rock
1683	2726	VP	VBG	VBG	reading	lying	read	lie
1684	2726	NP	NN	NN	book	woman	book	woman
